date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,temperature,power
2018-7-29,2:45,0,0,25.09,90.9,28,0
2018-7-29,3:00,0,0,25.04,91.06,28.200001,0
2018-7-29,3:15,0,0,24.94,91.47,28.1,0
2018-7-29,3:30,0,0,24.81,92.09,28.1,0
2018-7-29,3:45,0,0,24.71,92.51,27.9,0
2018-7-29,4:00,0,0,24.6,92.93,27.799999,0
2018-7-29,4:15,0,0,24.5,93.33,27.799999,0
2018-7-29,4:30,0,0,24.4,93.6,27.799999,0
2018-7-29,4:45,0,0,24.29,93.94,27.700001,0
2018-7-29,5:00,0,0,24.24,93.91,27.799999,0
2018-7-29,5:15,0,0,24.18,93.93,27.9,0
2018-7-29,5:30,0.02,0,24.15,93.74,27.9,0
2018-7-29,5:45,8.91,4.41,24.37,92.27,28,0.10325
2018-7-29,6:00,16.48,9.95,24.69,90.4,27.700001,0.819
2018-7-29,6:15,30.82,21.49,25.31,87.23,27.799999,0.84735
2018-7-29,6:30,38.51,27.7,25.85,84.62,27.6,0.9198
2018-7-29,6:45,57.21,43.16,26.39,82.34,27.5,2.3674
2018-7-29,7:00,74.5,59.46,26.99,80.13,27.799999,3.4335
2018-7-29,7:15,97.08,80.48,27.49,78.23,27.799999,2.97465
2018-7-29,7:30,103.83,82.09,27.98,76.4,27.700001,3.7758
2018-7-29,7:45,137.79,120.78,28.71,73.66,27.9,5.5951
2018-7-29,8:00,152.09,135.23,29.24,71.47,28.1,7.2191
2018-7-29,8:15,171.42,153.58,29.77,69.55,28.200001,7.8344
2018-7-29,8:30,175.2,152.1,30.21,67.47,28.299999,8.806
2018-7-29,8:45,182.77,155.09,30.62,65.88,28.6,8.23305
2018-7-29,9:00,205.3,181.67,31.07,63.51,28.700001,9.1651
2018-7-29,9:15,216.84,186.17,31.38,62.15,28.9,13.7347
2018-7-29,9:30,222.97,183.76,31.53,61.15,29.1,14.41195
2018-7-29,9:45,4.03,0,29.75,67.59,29.700001,14.0217
2018-7-29,10:00,4.24,0,29.02,71.74,29.799999,17.68235
2018-7-29,10:15,1.4,0,28.45,74.93,30.5,19.210449
2018-7-29,10:30,1.45,0,27.97,77.92,31.1,13.91075
2018-7-29,10:45,1.54,0,27.58,80.39,31.1,19.1597
2018-7-29,11:00,1.58,0,27.37,81.93,31.6,21.7987
2018-7-29,11:15,2.66,0,27.27,83,32.5,18.7565
2018-7-29,11:30,2.71,0,27.19,83.99,32.299999,18.49995
2018-7-29,11:45,235.93,197.25,29.58,74.59,33.200001,23.748899
2018-7-29,12:00,238.36,198.83,30.2,71.62,33.400002,11.4436
2018-7-29,12:15,331.53,309.48,31.37,66.4,31.9,8.57465
2018-7-29,12:30,331.99,309.93,31.95,63.07,32.200001,13.12185
2018-7-29,12:45,57.95,34.82,30.62,67.4,32.299999,31.9802
2018-7-29,13:00,57.33,34.64,30.22,70.35,33.900002,15.47035
2018-7-29,13:15,1.74,0,29.19,75.06,33.200001,17.3873
2018-7-29,13:30,1.72,0,28.59,78.5,33.099998,11.53355
2018-7-29,13:45,5.44,0,28.42,80.18,31.799999,10.75305
2018-7-29,14:00,5.37,0,28.43,80.46,31.799999,11.53495
2018-7-29,14:15,309.62,287.71,31.44,66.77,32.200001,14.4634
2018-7-29,14:30,302.18,280.47,31.99,63.56,32.5,13.18765
2018-7-29,14:45,286.84,265.65,32.42,61.2,33.299999,27.840401
2018-7-29,15:00,274.59,253.89,32.77,59.58,33.400002,24.8486
2018-7-29,15:15,258.23,238.05,33.04,58.15,34.599998,13.0158
2018-7-29,15:30,247.3,227.45,33.23,57.02,33.700001,12.4012
2018-7-29,15:45,230.65,211.28,33.34,56.25,33.299999,24.75655
2018-7-29,16:00,218.98,199.96,33.43,55.69,34.099998,19.89435
2018-7-29,16:15,200.65,182.21,33.46,55.39,34.099998,17.686199
2018-7-29,16:30,187.95,169.94,33.49,55.07,34,17.111851
2018-7-29,16:45,168.25,150.94,33.48,54.9,33.799999,14.25655
2018-7-29,17:00,154.77,137.96,33.47,54.89,33.5,12.5629
2018-7-29,17:15,134.17,118.21,33.41,55.14,33.299999,8.9635
2018-7-29,17:30,120.28,104.96,33.36,55.44,33.299999,7.9345
2018-7-29,17:45,99.39,85.13,33.27,55.91,33.400002,6.937
2018-7-29,18:00,85.52,72.07,33.17,56.46,33,5.27415
2018-7-29,18:15,65.06,53.03,33.01,57.19,33,3.94835
2018-7-29,18:30,51.82,40.89,32.84,57.9,32.900002,2.5319
2018-7-29,18:45,32.89,24.03,32.56,58.93,32.799999,1.9082
2018-7-29,19:00,21.26,14.16,32.13,60.58,32.5,0.7497
2018-7-29,19:15,6.47,3.01,31.3,63.56,32.099998,0.1736
2018-7-29,19:30,0.22,0,30.66,65.72,32,0
2018-7-29,19:45,0,0,30.13,67.68,31.700001,0
2018-7-29,20:00,0,0,29.71,69.23,31.200001,0
2018-7-29,20:15,0,0,29.37,70.46,31.4,0
2018-7-29,20:30,0,0,29.1,71.44,31.1,0
2018-7-29,20:45,0,0,28.81,72.61,30.799999,0
2018-7-29,21:00,0,0,28.45,74.24,30.700001,0
2018-7-29,21:15,0,0,28.05,76.32,30.4,0
2018-7-29,21:30,0,0,27.71,78.4,29.9,0
2018-7-29,21:45,0,0,27.43,80.3,29.6,0
2018-7-29,22:00,0,0,27.23,81.85,29.299999,0
2018-7-29,22:15,0,0,27.1,83.01,29.200001,0
2018-7-29,22:30,0,0,27.01,83.91,29,0
2018-7-29,22:45,0,0,26.95,84.52,28.700001,0
2018-7-29,23:00,0,0,26.91,84.97,28.5,0
2018-7-29,23:15,0,0,26.89,85.26,28.299999,0
2018-7-29,23:30,0,0,26.86,85.51,28.5,0
2018-7-29,23:45,0,0,26.85,85.67,28.5,0
2018-7-30,0:00,0,0,26.91,87.59,28.4,0
2018-7-30,0:15,0,0,26.73,88.72,28.5,0
2018-7-30,0:30,0,0,26.66,89.37,28.799999,0
2018-7-30,0:45,0,0,26.48,90.62,28.9,0
2018-7-30,1:00,0,0,26.34,91.65,28.9,0
2018-7-30,1:15,0,0,26.24,92.32,28.6,0
2018-7-30,1:30,0,0,26.15,92.84,28.4,0
2018-7-30,1:45,0,0,26.1,93.15,28.299999,0
2018-7-30,2:00,0,0,26.05,93.49,28.200001,0
2018-7-30,2:15,0,0,25.98,94,28.1,0
2018-7-30,2:30,0,0,25.92,94.37,28,0
2018-7-30,2:45,0,0,25.87,94.62,28.1,0
2018-7-30,3:00,0,0,25.84,94.79,28,0
2018-7-30,3:15,0,0,25.82,94.91,27.799999,0
2018-7-30,3:30,0,0,25.8,94.98,27.700001,0
2018-7-30,3:45,0,0,25.78,95.14,27.5,0
2018-7-30,4:00,0,0,25.77,95.21,27.5,0
2018-7-30,4:15,0,0,25.73,95.41,27.200001,0
2018-7-30,4:30,0,0,25.71,95.48,27.1,0
2018-7-30,4:45,0,0,25.68,95.5,27.4,0
2018-7-30,5:00,0,0,25.67,95.45,27.299999,0
2018-7-30,5:15,0,0,25.63,95.43,27.299999,0
2018-7-30,5:30,0,0,25.6,95.46,27.5,0
2018-7-30,5:45,0.03,0,25.55,95.61,27.5,0.22645
2018-7-30,6:00,0.06,0,25.51,95.74,27.5,0.5782
2018-7-30,6:15,0.1,0,25.45,95.95,27.6,1.63555
2018-7-30,6:30,0.14,0,25.41,96.02,27.9,3.3439
2018-7-30,6:45,0.19,0,25.36,96.15,28.299999,4.291
2018-7-30,7:00,0.23,0,25.34,96.14,28.799999,5.39525
2018-7-30,7:15,0.3,0,25.32,96.16,28.9,5.57515
2018-7-30,7:30,0.35,0,25.3,96.19,29.1,6.50055
2018-7-30,7:45,0.46,0,25.28,96.21,29.6,9.2988
2018-7-30,8:00,0.52,0,25.28,96.15,30.1,11.17865
2018-7-30,8:15,0.7,0,25.29,96.06,30.4,12.9311
2018-7-30,8:30,0.77,0,25.3,95.99,30.6,14.09625
2018-7-30,8:45,49.02,41.07,25.71,94.55,31.299999,15.1403
2018-7-30,9:00,53.16,43.75,25.9,93.81,31.299999,14.3766
2018-7-30,9:15,162.74,148.5,26.98,89.6,31.799999,20.498449
2018-7-30,9:30,175.89,160.92,27.44,87.51,32.5,22.2068
2018-7-30,9:45,286.57,264.33,28.68,82.6,33,24.879749
2018-7-30,10:00,309.66,286.19,29.41,79.65,33.299999,21.854349
2018-7-30,10:15,327.76,303.68,30.11,76.35,33.400002,22.479099
2018-7-30,10:30,326.91,303.33,30.89,73.2,33,16.030701
2018-7-30,10:45,322.48,299.75,31.24,71.45,33.299999,17.181499
2018-7-30,11:00,316.24,294.24,31.45,70.72,33.400002,22.08255
2018-7-30,11:15,7.71,0,29.64,77.8,33.200001,35.54285
2018-7-30,11:30,7.73,0,29.19,80.58,34.599998,28.0056
2018-7-30,11:45,1,0,28.83,82.33,34.299999,22.7304
2018-7-30,12:00,1.01,0,28.77,82.6,33.799999,35.244999
2018-7-30,12:15,1.35,0,28.93,81.75,33.700001,24.8409
2018-7-30,12:30,1.35,0,29.11,80.61,35,26.14185
2018-7-30,12:45,153.21,127.74,30.67,74.09,35.299999,33.824348
2018-7-30,13:00,126.95,98.74,30.86,72.37,34.400002,32.762798
2018-7-30,13:15,143.88,101.37,31.3,69.75,35.799999,33.3284
2018-7-30,13:30,146.38,109.02,31.36,69.01,35.700001,28.73535
2018-7-30,13:45,118.26,90.48,31.2,69.43,36,32.531101
2018-7-30,14:00,131.59,95.84,31.2,69.5,36.5,29.558201
2018-7-30,14:15,144.22,115.43,31.03,70.29,35.599998,25.389
2018-7-30,14:30,200.88,186.02,31.26,69.55,36.5,25.26405
2018-7-30,14:45,217.16,199.99,31.56,68.14,36.299999,27.4603
2018-7-30,15:00,211.14,194.14,31.71,67.26,36.099998,26.954901
2018-7-30,15:15,260.85,240.42,32.33,64.36,36.099998,19.741051
2018-7-30,15:30,248.44,228.44,32.61,63.1,36.900002,24.9018
2018-7-30,15:45,229.72,209.85,32.82,62.25,36.799999,13.22265
2018-7-30,16:00,217.74,198.72,32.96,61.76,36.200001,12.84745
2018-7-30,16:15,161.47,64.27,32.72,62.81,35.700001,15.3972
2018-7-30,16:30,148.36,44.47,32.46,64.23,36.200001,16.81505
2018-7-30,16:45,0.77,0,31,69.68,35.599998,14.8043
2018-7-30,17:00,0.7,0,30.61,71.75,36.099998,11.6081
2018-7-30,17:15,0.6,0,30.52,72.27,36,10.4853
2018-7-30,17:30,0.53,0,30.39,72.97,35.5,8.01605
2018-7-30,17:45,67.87,57.2,31.01,72.05,35,6.398
2018-7-30,18:00,58.32,48.36,30.8,73.05,34.599998,4.84085
2018-7-30,18:15,64.14,52.17,30.74,74.44,34.299999,3.46465
2018-7-30,18:30,50.91,40.07,30.47,76.63,34.299999,2.28095
2018-7-30,18:45,18.06,13.05,29.95,80.03,34.299999,1.25895
2018-7-30,19:00,11.34,7.35,29.62,82.18,33.799999,0.6384
2018-7-30,19:15,1.92,0.86,29.35,82.88,33.599998,0.1638
2018-7-30,19:30,0,0,29.1,83.76,33.299999,0
2018-7-30,19:45,0,0,28.86,84.53,32.799999,0
2018-7-30,20:00,0,0,28.63,85.29,32.299999,0
2018-7-30,20:15,0,0,28.17,86.83,31.9,0
2018-7-30,20:30,0,0,27.85,87.81,31.5,0
2018-7-30,20:45,0,0,27.63,88.46,31.5,0
2018-7-30,21:00,0,0,27.52,88.63,31.4,0
2018-7-30,21:15,0,0,27.55,88.56,31,0
2018-7-30,21:30,0,0,27.48,89.5,30.9,0
2018-7-30,21:45,0,0,27.4,90.24,30.9,0
2018-7-30,22:00,0,0,27.26,91.23,30.799999,0
2018-7-30,22:15,0,0,27.26,91.39,30.700001,0
2018-7-30,22:30,0,0,27.3,91.42,30.1,0
2018-7-30,22:45,0,0,27.2,91.94,29.4,0
2018-7-30,23:00,0,0,27.21,91.96,29.299999,0
2018-7-30,23:15,0,0,26.95,92.38,29.799999,0
2018-7-30,23:30,0,0,26.95,92.03,29.299999,0
2018-7-30,23:45,0,0,26.96,91.67,29,0
2018-7-31,0:00,0,0,27.18,74.89,29.1,0
2018-7-31,0:15,0,0,26.92,76.18,29.200001,0
2018-7-31,0:30,0,0,26.73,77.22,28.9,0
2018-7-31,0:45,0,0,26.5,78.43,29.1,0
2018-7-31,1:00,0,0,26.27,79.67,29.1,0
2018-7-31,1:15,0,0,26.08,80.87,29,0
2018-7-31,1:30,0,0,25.88,82.16,28.6,0
2018-7-31,1:45,0,0,25.67,83.62,28.5,0
2018-7-31,2:00,0,0,25.49,85,28.6,0
2018-7-31,2:15,0,0,25.36,86.13,28.4,0
2018-7-31,2:30,0,0,25.28,86.97,28.299999,0
2018-7-31,2:45,0,0,25.16,87.98,28.200001,0
2018-7-31,3:00,0,0,25.05,88.89,28.1,0
2018-7-31,3:15,0,0,24.93,89.81,28,0
2018-7-31,3:30,0,0,24.81,90.75,27.799999,0
2018-7-31,3:45,0,0,24.69,91.59,27.799999,0
2018-7-31,4:00,0,0,24.58,92.33,27.799999,0
2018-7-31,4:15,0,0,24.47,93.03,27.700001,0
2018-7-31,4:30,0,0,24.35,93.67,27.9,0
2018-7-31,4:45,0,0,24.24,94.28,27.9,0
2018-7-31,5:00,0,0,24.14,94.79,27.9,0
2018-7-31,5:15,0,0,24.03,95.35,27.6,0
2018-7-31,5:30,0,0,23.91,95.96,27.6,0
2018-7-31,5:45,10.02,5.24,24.1,94.77,27.700001,0.33915
2018-7-31,6:00,20.57,13.35,24.46,92.74,27.9,1.1487
2018-7-31,6:15,38.35,28.57,25.17,89.1,28.200001,1.8627
2018-7-31,6:30,50.42,39.47,25.98,84.73,28.5,2.6936
2018-7-31,6:45,69.75,57.28,26.57,82.15,28.9,3.8976
2018-7-31,7:00,82.95,69.62,27.27,79.5,29.4,5.07255
2018-7-31,7:15,103.5,88.98,27.99,76.51,30,6.3665
2018-7-31,7:30,117.33,102.11,28.56,74.59,29.9,7.8239
2018-7-31,7:45,138.04,121.88,29.16,72.52,30.1,7.93485
2018-7-31,8:00,151.71,134.99,29.62,71.04,30.4,11.2693
2018-7-31,8:15,171.85,154.36,30.14,69.49,31.1,11.62595
2018-7-31,8:30,184.95,167,30.59,67.47,31,13.33535
2018-7-31,8:45,204,185.42,30.99,66.26,31.4,17.0695
2018-7-31,9:00,201.15,178.67,31.34,65.24,32.299999,18.7054
2018-7-31,9:15,163.71,129.8,31.48,64.54,32.099998,18.4618
2018-7-31,9:30,199.52,172.63,31.63,64.44,32.799999,20.5688
2018-7-31,9:45,5.28,0,30.57,68.47,33,17.201099
2018-7-31,10:00,5.56,0,30.49,69.33,33.200001,24.20985
2018-7-31,10:15,3.18,0,30.1,71.11,33,27.5611
2018-7-31,10:30,3.3,0,29.49,74.77,32.900002,22.573601
2018-7-31,10:45,3.04,0,28.95,77.81,34.099998,18.308149
2018-7-31,11:00,3.11,0,28.56,80.25,33.299999,10.67255
2018-7-31,11:15,2.35,0,28.35,81.5,32.700001,24.616199
2018-7-31,11:30,2.4,0,28.25,82.19,33.200001,29.94565
2018-7-31,11:45,5.09,0,28.28,82.64,33.400002,30.1189
2018-7-31,12:00,5.15,0,28.29,83.19,34.099998,18.937099
2018-7-31,12:15,278.27,204.83,31.19,70.73,33.599998,34.892551
2018-7-31,12:30,302.21,235.52,31.99,66.77,34.5,33.867401
2018-7-31,12:45,330.26,307.47,32.64,63.62,35.200001,24.63685
2018-7-31,13:00,326.61,301.96,33.11,61.26,34.400002,25.947599
2018-7-31,13:15,304.63,254.07,33.48,59.47,34.200001,24.68375
2018-7-31,13:30,312.26,283.57,33.9,57.56,34.799999,24.930849
2018-7-31,13:45,285.37,253.98,34.18,56.06,34.599998,30.2022
2018-7-31,14:00,310.17,288.69,34.54,54.39,34.400002,32.528301
2018-7-31,14:15,300.44,279.21,34.76,53.32,34.700001,31.658899
2018-7-31,14:30,293.02,271.97,34.96,52.43,35.400002,30.1994
2018-7-31,14:45,227.78,115.51,34.96,52.02,35.200001,28.27685
2018-7-31,15:00,179.95,10.48,34.93,51.9,35,27.353201
2018-7-31,15:15,110.14,0,34.73,52.34,35,25.758949
2018-7-31,15:30,91.18,0,34.69,52.47,35,24.325001
2018-7-31,15:45,59.23,0,34.55,52.89,34.5,22.4266
2018-7-31,16:00,47.15,0,34.5,53.1,35,20.30455
2018-7-31,16:15,22.54,0,33.89,56.68,34.700001,18.8783
2018-7-31,16:30,18.39,0,33.48,59.43,34.799999,16.224251
2018-7-31,16:45,7.09,0,33.23,59.67,34.5,14.2436
2018-7-31,17:00,14.69,0,32.96,60.66,34.599998,11.8748
2018-7-31,17:15,39.83,0,33.03,61.16,34.099998,10.31135
2018-7-31,17:30,31.15,0.03,32.68,62.83,34.299999,8.799
2018-7-31,17:45,50.95,29.42,32.62,64.05,34.099998,6.46625
2018-7-31,18:00,41.69,24.84,32.45,65.41,34,4.8699
2018-7-31,18:15,39.39,20.03,32.28,66.62,33.900002,3.5574
2018-7-31,18:30,50.55,39.7,32.26,67.87,33.400002,2.3107
2018-7-31,18:45,32.3,23.38,31.99,70.32,33.299999,1.309
2018-7-31,19:00,21.52,14.08,31.66,72.1,33,0.61495
2018-7-31,19:15,6.28,2.7,31.4,72.11,32.700001,0.07035
2018-7-31,19:30,0,0,31.08,72.9,32.299999,0
2018-7-31,19:45,0,0,30.79,73.79,32,0
2018-7-31,20:00,0,0,30.52,74.61,32.099998,0
2018-7-31,20:15,0,0,30.28,75.3,32,0
2018-7-31,20:30,0,0,30.06,75.9,31.700001,0
2018-7-31,20:45,0,0,29.85,76.46,31.1,0
2018-7-31,21:00,0,0,29.64,77.07,30.299999,0
2018-7-31,21:15,0,0,29.43,77.68,30.5,0
2018-7-31,21:30,0,0,29.2,78.38,30.700001,0
2018-7-31,21:45,0,0,28.97,79.13,30.5,0
2018-7-31,22:00,0,0,28.76,79.78,30.4,0
2018-7-31,22:15,0,0,28.56,80.38,30.299999,0
2018-7-31,22:30,0,0,28.37,80.89,29.700001,0
2018-7-31,22:45,0,0,28.21,81.26,29.5,0
2018-7-31,23:00,0,0,28.08,81.48,29.299999,0
2018-7-31,23:15,0,0,27.97,81.56,29.1,0
2018-7-31,23:30,0,0,27.88,81.53,29.1,0
2018-7-31,23:45,0,0,27.8,81.5,29.1,0
2018-8-1,0:00,0,0,26.86,81.95,29.1,0
2018-8-1,0:15,0,0,26.73,82.58,28.9,0
2018-8-1,0:30,0,0,26.61,83.25,28.799999,0
2018-8-1,0:45,0,0,26.48,83.93,28.700001,0
2018-8-1,1:00,0,0,26.36,84.5,28.6,0
2018-8-1,1:15,0,0,26.27,84.94,28.4,0
2018-8-1,1:30,0,0,26.22,85.21,28.200001,0
2018-8-1,1:45,0,0,26.13,85.6,28.1,0
2018-8-1,2:00,0,0,26.01,86.11,28,0
2018-8-1,2:15,0,0,25.88,86.7,28,0
2018-8-1,2:30,0,0,25.73,87.3,28,0
2018-8-1,2:45,0,0,25.6,87.78,27.9,0
2018-8-1,3:00,0,0,25.46,88.31,27.799999,0
2018-8-1,3:15,0,0,25.3,88.94,27.5,0
2018-8-1,3:30,0,0,25.11,89.73,27.5,0
2018-8-1,3:45,0,0,24.93,90.49,27.6,0
2018-8-1,4:00,0,0,24.74,91.3,27.4,0
2018-8-1,4:15,0,0,24.55,92.06,27.299999,0
2018-8-1,4:30,0,0,24.4,92.64,27.299999,0
2018-8-1,4:45,0,0,24.27,93.15,27.299999,0
2018-8-1,5:00,0,0,24.14,93.57,27.200001,0
2018-8-1,5:15,0,0,24.02,93.91,27.299999,0
2018-8-1,5:30,0,0,23.92,94.14,27.4,0
2018-8-1,5:45,11.93,6.09,24.14,92.67,27.4,0.36365
2018-8-1,6:00,26.8,17.22,24.43,90.91,27.299999,1.0696
2018-8-1,6:15,54.03,40.1,25.02,87.83,27.700001,1.94705
2018-8-1,6:30,75.19,58.74,25.91,83.34,28.299999,2.96065
2018-8-1,6:45,108.25,88.8,26.61,79.37,29,4.0817
2018-8-1,7:00,131.64,110.42,27.27,76.75,29.6,5.49325
2018-8-1,7:15,166.73,143.31,27.99,74.14,30,6.90445
2018-8-1,7:30,191.39,166.54,28.5,72.34,30.5,8.64465
2018-8-1,7:45,228.48,201.75,29.13,70.15,31.5,10.5105
2018-8-1,8:00,254.92,226.85,29.76,68.12,31.6,12.5132
2018-8-1,8:15,292.4,262.7,30.24,66.65,32.700001,14.47495
2018-8-1,8:30,315.91,285.32,30.7,65.19,32.900002,16.586849
2018-8-1,8:45,346.43,314.98,31.11,63.94,33.200001,18.12195
2018-8-1,9:00,361.79,330.17,31.49,62.41,33,19.41135
2018-8-1,9:15,378.76,347.3,31.84,61.19,33.799999,20.764099
2018-8-1,9:30,372.15,342.16,32.16,60.17,33.200001,19.87825
2018-8-1,9:45,364.38,336.18,32.55,58.36,33,21.55895
2018-8-1,10:00,358.94,331.82,32.87,56.9,33.599998,27.85615
2018-8-1,10:15,379.48,351.71,33.18,55.99,35,29.555401
2018-8-1,10:30,397.99,369.4,33.51,55.02,35.900002,30.907101
2018-8-1,10:45,400.71,372.61,33.87,53.85,35.400002,30.425501
2018-8-1,11:00,377.1,351.01,34.26,51.86,34.400002,29.3531
2018-8-1,11:15,361.23,336.65,34.57,50.63,35.200001,23.6453
2018-8-1,11:30,366.66,341.94,34.86,49.83,34.299999,20.70145
2018-8-1,11:45,387.87,361.99,35.17,48.96,34.599998,30.741899
2018-8-1,12:00,394.09,367.92,35.48,47.95,35.700001,24.8731
2018-8-1,12:15,378.63,353.61,35.84,45.81,36,26.07185
2018-8-1,12:30,354.56,331.15,36.1,44.57,35.900002,21.0511
2018-8-1,12:45,338.73,316.34,36.31,43.99,36.5,28.73325
2018-8-1,13:00,335.61,313.35,36.49,43.54,35.900002,29.100401
2018-8-1,13:15,343.43,320.48,36.66,43.15,36.200001,31.32395
2018-8-1,13:30,364.28,339.76,36.82,42.74,36.099998,29.610001
2018-8-1,13:45,381.49,355.45,36.99,42.2,36.299999,26.2423
2018-8-1,14:00,379.9,353.66,37.17,41.23,36.799999,28.527451
2018-8-1,14:15,348.89,324.28,37.34,40.19,36.700001,29.97925
2018-8-1,14:30,314.85,292.28,37.47,39.65,36.799999,23.439501
2018-8-1,14:45,286.28,265.17,37.54,39.46,36.700001,27.6339
2018-8-1,15:00,266.95,188.74,37.59,39.48,36.900002,25.988899
2018-8-1,15:15,230.92,133.18,37.52,39.77,37.200001,20.85615
2018-8-1,15:30,235.88,144.11,37.55,39.88,37.099998,22.943899
2018-8-1,15:45,229.25,209.96,37.57,39.96,36.900002,20.78895
2018-8-1,16:00,217.43,198.53,37.57,39.94,36.400002,18.2658
2018-8-1,16:15,198.97,180.62,37.54,39.89,36.299999,13.7879
2018-8-1,16:30,186.19,168.26,37.54,39.73,36.700001,15.45705
2018-8-1,16:45,166.11,148.89,37.52,39.71,36.299999,13.5765
2018-8-1,17:00,127.6,103.15,36.51,43.77,36,8.28275
2018-8-1,17:15,27.09,12.92,32.8,58.39,36,9.51055
2018-8-1,17:30,19.77,10.57,30.7,68.75,35.700001,7.8736
2018-8-1,17:45,1.21,0,29.85,74.23,35.700001,6.0221
2018-8-1,18:00,0.99,0,29.89,73.89,35.400002,4.5423
2018-8-1,18:15,0.61,0,29.55,76.73,35.5,3.2991
2018-8-1,18:30,0.48,0,29.33,77.42,35,2.10805
2018-8-1,18:45,0.54,0,29.36,77.45,34.799999,1.1928
2018-8-1,19:00,0.35,0,29.43,77.42,34.299999,0.5698
2018-8-1,19:15,1.1,0,29.4,77.75,34,0.0098
2018-8-1,19:30,0,0,29.19,78.63,33.5,0
2018-8-1,19:45,0,0,28.94,79.62,33.299999,0
2018-8-1,20:00,0,0,28.72,80.8,32.900002,0
2018-8-1,20:15,0,0,28.58,81.57,32.700001,0
2018-8-1,20:30,0,0,28.56,81.78,32.400002,0
2018-8-1,20:45,0,0,28.74,81.44,32.099998,0
2018-8-1,21:00,0,0,28.54,83.69,31.9,0
2018-8-1,21:15,0,0,28.14,86.34,32.400002,0
2018-8-1,21:30,0,0,28.14,86.25,32.599998,0
2018-8-1,21:45,0,0,28.32,85.18,31.200001,0
2018-8-1,22:00,0,0,28.48,84.23,30.200001,0
2018-8-1,22:15,0,0,28.29,84.45,30.200001,0
2018-8-1,22:30,0,0,28.18,84.97,30.1,0
2018-8-1,22:45,0,0,27.92,86.08,30.1,0
2018-8-1,23:00,0,0,27.7,87.17,30.200001,0
2018-8-1,23:15,0,0,27.48,88.47,29.9,0
2018-8-1,23:30,0,0,27.31,89.54,29.9,0
2018-8-1,23:45,0,0,27.26,89.77,29.799999,0
2018-8-2,0:00,0,0,28.42,72.99,29.700001,0
2018-8-2,0:15,0,0,28.26,73.68,29.6,0
2018-8-2,0:30,0,0,28.22,73.95,29.4,0
2018-8-2,0:45,0,0,28.03,74.86,29.200001,0
2018-8-2,1:00,0,0,28.01,74.99,29.4,0
2018-8-2,1:15,0,0,27.79,76.14,29.5,0
2018-8-2,1:30,0,0,27.66,76.93,29.6,0
2018-8-2,1:45,0,0,27.58,77.53,29.700001,0
2018-8-2,2:00,0,0,27.46,78.31,29.700001,0
2018-8-2,2:15,0,0,27.25,79.44,29.799999,0
2018-8-2,2:30,0,0,27.09,80.26,30.4,0
2018-8-2,2:45,0,0,26.91,81.07,30.5,0
2018-8-2,3:00,0,0,26.74,81.79,29.700001,0
2018-8-2,3:15,0,0,26.67,81.88,29.6,0
2018-8-2,3:30,0,0,26.41,82.86,29.1,0
2018-8-2,3:45,0,0,26.26,83.23,29.4,0
2018-8-2,4:00,0,0,26.14,83.39,29.299999,0
2018-8-2,4:15,0,0,26.01,83.6,29.5,0
2018-8-2,4:30,0,0,25.89,83.76,29.299999,0
2018-8-2,4:45,0,0,25.77,83.95,29.4,0
2018-8-2,5:00,0,0,25.66,84.15,29.799999,0
2018-8-2,5:15,0,0,25.55,84.34,29.299999,0
2018-8-2,5:30,0,0,25.45,84.53,29.1,0
2018-8-2,5:45,8.43,4.21,25.6,83.56,29,0.16975
2018-8-2,6:00,19.7,12.57,25.96,81.68,29.200001,0.92505
2018-8-2,6:15,40.44,29.95,26.68,78.34,29.4,1.68245
2018-8-2,6:30,56.83,44.34,27.56,74.26,29.5,2.27605
2018-8-2,6:45,83.12,68.15,28.16,71.52,29.700001,3.8388
2018-8-2,7:00,102.82,86.2,28.78,69.35,30.1,3.4335
2018-8-2,7:15,132.03,113.46,29.34,66.81,30.1,5.5685
2018-8-2,7:30,151.99,132.25,29.8,65.59,30.6,5.79635
2018-8-2,7:45,179.64,158.61,30.38,64.1,31.1,8.74825
2018-8-2,8:00,196.1,174.5,31,62.42,31.700001,10.24905
2018-8-2,8:15,218.65,196.44,31.53,60.43,32.200001,11.60005
2018-8-2,8:30,229.17,206.98,31.99,59.33,32.5,14.3738
2018-8-2,8:45,243.43,221.32,32.51,58.08,32.599998,17.6113
2018-8-2,9:00,246.02,224.51,33.04,56.43,33.099998,15.6471
2018-8-2,9:15,253.19,232.15,33.47,55.21,33.099998,16.278851
2018-8-2,9:30,254.8,234.26,33.92,53.79,34,17.30155
2018-8-2,9:45,264.65,244.17,34.28,52.49,35,22.240749
2018-8-2,10:00,271.71,251.18,34.58,51.35,34.799999,22.86095
2018-8-2,10:15,284.28,263.46,34.9,50.16,35.400002,19.166349
2018-8-2,10:30,248.95,88.24,35.08,49.35,34.5,26.7302
2018-8-2,10:45,197.63,0.09,35.09,49.18,35.799999,30.37195
2018-8-2,11:00,219.54,3.76,35.32,48.66,35.299999,16.928101
2018-8-2,11:15,285.03,102.08,35.71,47.8,34.5,21.797649
2018-8-2,11:30,318.48,257.6,36.02,47.07,34.900002,31.533951
2018-8-2,11:45,304.94,231.88,36.24,46.28,35.900002,30.553949
