date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,temperature,power
2018-7-31,8:45,393.58,359.62,30,61.94,29.6,3.418749
2018-7-31,9:00,416.6,381.99,30.2,61.53,30.5,3.844983
2018-7-31,9:15,451.89,416.23,30.41,61.25,31.200001,4.07586
2018-7-31,9:30,475.09,438.71,30.62,61.07,31.299999,3.933782
2018-7-31,9:45,499.72,462.98,30.82,60.89,32,4.439934
2018-7-31,10:00,496.32,460.7,31.04,60.45,31.700001,4.546493
2018-7-31,10:15,482.33,448.8,31.31,58.9,31.200001,4.200178
2018-7-31,10:30,457.03,425.83,31.53,57.65,32,4.963846
2018-7-31,10:45,451.84,421.73,31.72,57.01,31.299999,3.685145
2018-7-31,11:00,463.04,432.61,31.87,56.66,32.299999,5.949512
2018-7-31,11:15,496.62,464.53,32.03,56.35,32.5,5.869593
2018-7-31,11:30,536.57,502.22,32.18,55.99,32.400002,6.162629
2018-7-31,11:45,581.94,545.06,32.34,55.38,33,4.910567
2018-7-31,12:00,620.4,581.3,32.48,54.83,33,5.469999
2018-7-31,12:15,653.82,612.79,32.6,54.42,32.599998,2.939236
2018-7-31,12:30,680.12,637.48,32.71,54.09,32.400002,1.411899
2018-7-31,12:45,702.83,658.7,32.81,53.78,32.700001,2.779399
2018-7-31,13:00,725.93,680.22,32.9,53.47,32.799999,1.882532
2018-7-31,13:15,747.05,699.67,32.98,53.09,33.700001,3.250032
2018-7-31,13:30,768.84,719.74,33.08,52.69,33.900002,2.450844
2018-7-31,13:45,777.18,726.86,33.15,52.26,33.400002,4.253457
2018-7-31,14:00,778.6,727.61,33.24,51.8,33.200001,3.116834
2018-7-31,14:15,760.92,710.08,33.29,51.38,34,4.68857
2018-7-31,14:30,744.28,693.75,33.36,50.96,34.299999,5.203603
2018-7-31,14:45,713.85,664.01,33.38,50.79,35.099998,5.176963
2018-7-31,15:00,691.13,641.85,33.4,50.83,34.599998,4.448814
2018-7-31,15:15,652.62,604.35,33.38,51.19,35,4.573132
2018-7-31,15:30,619.55,572.44,33.37,51.73,34.799999,4.111379
2018-7-31,15:45,562.14,517.35,33.32,52.64,34.5,3.880502
2018-7-31,16:00,508.62,466.66,33.26,53.79,34.900002,3.640746
2018-7-31,16:15,438.56,400.19,33.16,54.89,34.400002,3.312191
2018-7-31,16:30,388.49,352.99,33.08,55.69,34.299999,2.894837
2018-7-31,16:45,336.12,303.09,32.97,56.27,34.599998,2.486363
2018-7-31,17:00,306.89,275.05,32.89,56.52,34.5,2.060129
2018-7-31,17:15,269.57,238.94,32.78,56.64,34,1.704935
2018-7-31,17:30,246.44,216.44,32.68,56.62,34,1.35862
2018-7-31,17:45,207.5,179.05,32.54,56.76,33.799999,1.083344
2018-7-31,18:00,181.13,153.93,32.41,57.07,32.700001,0.808068
2018-7-31,18:15,140.13,115.39,32.21,57.92,32.799999,0.577191
2018-7-31,18:30,113.51,90.7,32.01,59.2,32.400002,0.417354
2018-7-31,18:45,73.82,54.92,31.66,62.63,32,0.266396
2018-7-31,19:00,49.05,33.54,31.27,65.53,31.700001,0.133198
2018-7-31,19:15,16.23,8.11,30.91,66.26,31.5,0.035519
2018-7-31,19:30,1.32,0.12,30.62,66.9,31.5,0
2018-7-31,19:45,0,0,30.33,67.89,31.5,0
2018-7-31,20:00,0,0,30.06,68.88,30.700001,0
2018-7-31,20:15,0,0,29.78,69.85,30.799999,0
2018-7-31,20:30,0,0,29.45,71.06,29.4,0
2018-7-31,20:45,0,0,29.13,72.21,29.700001,0
2018-7-31,21:00,0,0,28.91,72.86,28.9,0
2018-7-31,21:15,0,0,28.77,73.17,28.9,0
2018-7-31,21:30,0,0,28.65,73.4,28.4,0
2018-7-31,21:45,0,0,28.53,73.63,28.1,0
2018-7-31,22:00,0,0,28.44,73.77,28,0
2018-7-31,22:15,0,0,28.35,73.92,27.9,0
2018-7-31,22:30,0,0,28.27,74.04,27.9,0
2018-7-31,22:45,0,0,28.19,74.1,27.5,0
2018-7-31,23:00,0,0,28.12,74.17,27.299999,0
2018-7-31,23:15,0,0,28.06,74.23,27.200001,0
2018-7-31,23:30,0,0,28,74.28,27.1,0
2018-7-31,23:45,0,0,27.93,74.35,26.9,0
2018-8-1,0:00,0,0,26.23,73.58,26.799999,0
2018-8-1,0:15,0,0,26.17,73.58,26.6,0
2018-8-1,0:30,0,0,26.14,73.49,26.700001,0
2018-8-1,0:45,0,0,26.06,73.59,26.5,0
2018-8-1,1:00,0,0,25.95,73.81,26.4,0
2018-8-1,1:15,0,0,25.89,73.9,26.299999,0
2018-8-1,1:30,0,0,25.87,73.86,26.200001,0
2018-8-1,1:45,0,0,25.84,73.87,26.1,0
2018-8-1,2:00,0,0,25.8,73.95,26,0
2018-8-1,2:15,0,0,25.74,74.12,25.9,0
2018-8-1,2:30,0,0,25.67,74.35,25.799999,0
2018-8-1,2:45,0,0,25.62,74.51,25.700001,0
2018-8-1,3:00,0,0,25.55,74.73,25.700001,0
2018-8-1,3:15,0,0,25.45,75.06,25.6,0
2018-8-1,3:30,0,0,25.39,75.28,25.700001,0
2018-8-1,3:45,0,0,25.33,75.49,25.6,0
2018-8-1,4:00,0,0,25.25,75.75,25.200001,0
2018-8-1,4:15,0,0,25.19,75.99,25.4,0
2018-8-1,4:30,0,0,25.13,76.23,25.1,0
2018-8-1,4:45,0,0,25.05,76.52,25.1,0
2018-8-1,5:00,0,0,24.97,76.79,25,0
2018-8-1,5:15,0,0,24.89,77.07,24.9,0
2018-8-1,5:30,0,0,24.8,77.34,25,0
2018-8-1,5:45,19.9,10.67,24.87,77.4,24.9,0.053279
2018-8-1,6:00,41.78,27.53,25.09,77.04,25,0.142078
2018-8-1,6:15,79.69,59.99,25.53,76.11,25,0.301915
2018-8-1,6:30,106.97,84.49,26.01,75.39,25.200001,0.488393
2018-8-1,6:45,150.15,124.22,26.69,74.32,25.700001,0.719269
2018-8-1,7:00,180.25,152.31,27.52,72.87,26.4,0.959026
2018-8-1,7:15,226.4,195.84,28.47,67.74,27.1,1.225422
2018-8-1,7:30,258.26,226.07,28.95,65.84,28.4,1.509578
2018-8-1,7:45,305.34,271.05,29.32,64.23,29,1.873652
2018-8-1,8:00,335.04,299.65,29.55,63.65,28.5,2.228847
2018-8-1,8:15,373.72,337.34,29.77,63.34,28.9,2.530762
2018-8-1,8:30,389.51,353.39,29.94,63.25,29.700001,2.939236
2018-8-1,8:45,411.92,376.13,30.14,62.81,30.4,3.214512
2018-8-1,9:00,420.08,384.97,30.32,62.26,30.200001,3.543067
2018-8-1,9:15,442.99,407.85,30.51,61.69,30.700001,3.907142
2018-8-1,9:30,459.32,424,30.69,61.49,31.299999,4.226817
2018-8-1,9:45,490.1,453.95,30.87,61.35,31.799999,4.546493
2018-8-1,10:00,517.87,480.6,31.04,61.23,32.299999,4.351135
2018-8-1,10:15,562.84,523.64,31.25,60.92,31.6,2.148928
2018-8-1,10:30,599.88,558.88,31.45,60.51,31.299999,1.704935
2018-8-1,10:45,629.62,587.64,31.69,59.45,31.6,1.660535
2018-8-1,11:00,631.62,590.09,31.94,57.3,32.099998,3.028035
2018-8-1,11:15,633.54,592.62,32.16,56.44,32.099998,2.868197
2018-8-1,11:30,642.75,601.63,32.36,55.59,32.200001,3.756184
2018-8-1,11:45,673.83,631.2,32.56,54.35,32.799999,6.002791
2018-8-1,12:00,713.61,668.71,32.74,53.44,33.5,4.741849
2018-8-1,12:15,757.62,710.19,32.91,52.77,33,4.768489
2018-8-1,12:30,789.78,740.4,33.06,52.19,33.400002,5.700875
2018-8-1,12:45,801.44,751.27,33.21,51.45,33.599998,5.807434
2018-8-1,13:00,795.44,745.5,33.37,50.11,33.799999,5.887352
2018-8-1,13:15,780.13,730.78,33.49,49.37,34,6.357985
2018-8-1,13:30,772.18,723.01,33.58,49.07,34.099998,5.221363
2018-8-1,13:45,764.91,715.52,33.67,48.73,33.599998,4.04922
2018-8-1,14:00,764.59,714.65,33.75,48.41,34.099998,4.795129
2018-8-1,14:15,752.82,702.63,33.81,48.11,33.700001,4.848408
2018-8-1,14:30,742.1,691.83,33.87,47.71,33.400002,4.555373
2018-8-1,14:45,714.71,664.95,33.91,47.36,34.099998,5.256882
2018-8-1,15:00,693.03,643.74,33.94,47.03,33.799999,4.653051
2018-8-1,15:15,656.43,608.02,33.93,46.87,34,4.573132
2018-8-1,15:30,630.03,582.28,33.93,46.88,34.900002,4.280097
2018-8-1,15:45,587.76,541.12,33.89,47.08,34.799999,4.00482
2018-8-1,16:00,557.99,512.14,33.85,47.49,34.5,3.39211
2018-8-1,16:15,511.2,466.67,33.76,48.08,34.799999,3.116834
2018-8-1,16:30,478.73,435.18,33.68,48.65,34.599998,2.72612
2018-8-1,16:45,428.35,386.41,33.58,49.23,34.400002,2.370925
2018-8-1,17:00,393.71,352.96,33.48,49.87,33.700001,1.944691
2018-8-1,17:15,339.84,301.22,33.34,50.69,33.700001,1.633896
2018-8-1,17:30,299.87,263.3,33.22,51.48,33.700001,1.296461
2018-8-1,17:45,238.09,205.31,33.05,52.43,33.5,1.109984
2018-8-1,18:00,190.78,161.94,32.89,53.47,33.200001,0.808068
2018-8-1,18:15,131.82,108.33,32.66,54.78,33.200001,0.568312
2018-8-1,18:30,94.56,75.34,32.42,56.32,32.900002,0.408474
2018-8-1,18:45,54.79,40.53,31.99,59.13,32.799999,0.230877
2018-8-1,19:00,33.24,22.5,31.5,62.1,32.299999,0.106558
2018-8-1,19:15,9.9,4.76,30.92,64.09,32.599998,0.01776
2018-8-1,19:30,0.39,0.01,30.46,65.01,32.099998,0
2018-8-1,19:45,0,0,30.13,65.77,32,0
2018-8-1,20:00,0,0,29.83,66.45,31.4,0
2018-8-1,20:15,0,0,29.56,67.08,30.700001,0
2018-8-1,20:30,0,0,29.38,67.35,30,0
2018-8-1,20:45,0,0,29.22,67.63,29.700001,0
2018-8-1,21:00,0,0,29.09,67.84,30,0
2018-8-1,21:15,0,0,28.96,68.15,29.700001,0
2018-8-1,21:30,0,0,28.83,68.53,29.1,0
2018-8-1,21:45,0,0,28.72,68.94,28.5,0
2018-8-1,22:00,0,0,28.64,69.29,28,0
2018-8-1,22:15,0,0,28.56,69.68,27.9,0
2018-8-1,22:30,0,0,28.44,70.34,27.700001,0
2018-8-1,22:45,0,0,28.28,71.12,27.799999,0
2018-8-1,23:00,0,0,28.15,71.86,27.5,0
2018-8-1,23:15,0,0,28.25,71.72,27.4,0
2018-8-1,23:30,0,0,28.37,71.56,27.299999,0
2018-8-1,23:45,0,0,28.33,71.92,27.299999,0
2018-8-2,0:00,0,0,27.33,69.51,27.1,0
2018-8-2,0:15,0,0,27.34,69.36,27,0
2018-8-2,0:30,0,0,27.35,69.17,27.1,0
2018-8-2,0:45,0,0,27.29,69.29,27,0
2018-8-2,1:00,0,0,27.18,69.54,26.799999,0
2018-8-2,1:15,0,0,27.11,69.75,26.6,0
2018-8-2,1:30,0,0,27.08,69.79,26.4,0
2018-8-2,1:45,0,0,27.01,69.97,26.5,0
2018-8-2,2:00,0,0,26.98,70.07,26.5,0
2018-8-2,2:15,0,0,27.1,69.53,26.6,0
2018-8-2,2:30,0,0,27.04,69.76,26.4,0
2018-8-2,2:45,0,0,27.05,69.74,26.5,0
2018-8-2,3:00,0,0,26.96,70.1,26.4,0
2018-8-2,3:15,0,0,26.94,70.21,26.299999,0
2018-8-2,3:30,0,0,26.85,70.62,26.5,0
2018-8-2,3:45,0,0,26.8,70.89,26.299999,0
2018-8-2,4:00,0,0,26.71,71.29,26,0
2018-8-2,4:15,0,0,26.57,71.84,25.9,0
2018-8-2,4:30,0,0,26.51,72.15,25.799999,0
2018-8-2,4:45,0,0,26.42,72.53,25.700001,0
2018-8-2,5:00,0,0,26.3,73.02,25.4,0
2018-8-2,5:15,0,0,26.19,73.52,25.4,0
2018-8-2,5:30,0,0,26.09,73.96,25.299999,0
2018-8-2,5:45,8.87,4.63,26.1,74.5,25.299999,0.035519
2018-8-2,6:00,19.62,12.79,26.33,74.21,25.4,0.150958
2018-8-2,6:15,38.49,28.85,26.75,73.22,25.799999,0.301915
2018-8-2,6:30,52.15,41.08,27.15,72.76,25.799999,0.479513
2018-8-2,6:45,73.72,60.89,27.72,72.16,26.200001,0.70151
2018-8-2,7:00,88.81,74.96,28.34,69.11,26.799999,0.967906
2018-8-2,7:15,111.71,96.55,28.8,67.67,27.200001,1.172143
2018-8-2,7:30,127.09,111.17,29.23,65.77,27.700001,1.456298
2018-8-2,7:45,149.78,132.9,29.64,64.38,28,1.811493
2018-8-2,8:00,164.59,147.15,30.04,63.27,28.9,2.077889
2018-8-2,8:15,185.93,167.78,30.42,61.73,29.700001,2.495243
2018-8-2,8:30,198.45,180,30.74,60.68,30.200001,2.193327
2018-8-2,8:45,215.75,196.96,31.04,59.76,30.299999,3.010275
2018-8-2,9:00,224.55,205.74,31.3,58.92,30.5,3.37435
2018-8-2,9:15,238.71,219.73,31.53,58.14,31.299999,3.605227
2018-8-2,9:30,247.16,228.1,31.72,57.62,32.599998,4.00482
2018-8-2,9:45,261.42,242.09,31.91,57.27,31.5,4.386655
2018-8-2,10:00,270.51,250.62,32.09,56.9,32,4.70633
2018-8-2,10:15,283.22,263.13,32.27,56.46,32.099998,4.990486
2018-8-2,10:30,291.99,271.96,32.44,56.03,33.200001,5.026005
2018-8-2,10:45,302.86,282.58,32.6,55.85,31.6,1.918051
2018-8-2,11:00,309.22,288.8,32.74,55.81,31.4,2.69948
2018-8-2,11:15,317.37,296.77,32.89,55.75,31.9,2.441964
2018-8-2,11:30,321.87,301.17,33.02,55.68,33.099998,1.260941
2018-8-2,11:45,327.19,306.38,33.14,55.44,32.799999,2.344285
2018-8-2,12:00,329.77,308.87,33.32,54.24,34,6.215908
2018-8-2,12:15,332.09,311.17,33.44,53.67,34.200001,3.267792
2018-8-2,12:30,327.65,228.46,33.52,53.45,33.799999,2.424204
2018-8-2,12:45,331.89,310.99,33.61,53.23,33.799999,1.500698
2018-8-2,13:00,330.43,309.56,33.67,53.16,33,5.105924
2018-8-2,13:15,326.76,305.98,33.73,53.06,34.200001,3.960421
2018-8-2,13:30,323.37,302.65,33.8,52.89,33.700001,2.71724
2018-8-2,13:45,317.19,296.6,33.86,52.71,33.799999,5.612077
2018-8-2,14:00,314.15,293.52,33.92,52.47,34.400002,4.990486
2018-8-2,14:15,311.67,290.79,33.96,52.2,35,4.653051
2018-8-2,14:30,319.01,297.29,34,51.87,34.799999,5.248002
2018-8-2,14:45,328.54,305.54,34.03,51.58,34.599998,4.875048
2018-8-2,15:00,346.48,321.7,34.05,51.3,34.599998,4.555373
2018-8-2,15:15,358.87,332.26,34.06,51.04,34.400002,4.164658
2018-8-2,15:30,378.04,349.23,34.08,50.8,34.5,3.889382
2018-8-2,15:45,389.72,358.62,34.08,50.68,34.5,3.694025
2018-8-2,16:00,411.31,377.41,34.07,50.64,34.299999,3.409869
2018-8-2,16:15,418.35,381.74,34.02,50.77,33.799999,3.081314
2018-8-2,16:30,427.88,388.79,33.96,50.95,34,2.70836
2018-8-2,16:45,406.94,366.96,33.85,51.29,34,2.291006
2018-8-2,17:00,386.36,346.27,33.75,51.81,33.700001,1.687175
2018-8-2,17:15,338.72,300.15,33.61,52.53,33.700001,1.625016
2018-8-2,17:30,304.08,266.93,33.48,53.3,33.299999,1.065584
2018-8-2,17:45,250.83,216.24,33.31,54.23,32.900002,0.905747
2018-8-2,18:00,215.53,182.89,33.16,55.15,32.700001,0.719269
2018-8-2,18:15,163.74,134.46,32.94,56.39,32.599998,0.515032
2018-8-2,18:30,129.82,103.3,32.7,57.86,32.400002,0.364075
2018-8-2,18:45,80.76,59.54,32.27,61.12,32.200001,0.213117
2018-8-2,19:00,49.92,33.56,31.83,63.96,32.099998,0.088799
2018-8-2,19:15,13.54,6.29,31.39,64.99,32.400002,0
2018-8-2,19:30,0,0,31.03,65.62,31.9,0
2018-8-2,19:45,0,0,30.64,66.85,31.799999,0
2018-8-2,20:00,0,0,30.27,67.96,31.299999,0
2018-8-2,20:15,0,0,30.02,68.56,30.700001,0
2018-8-2,20:30,0,0,29.84,68.83,30.5,0
2018-8-2,20:45,0,0,29.65,69.19,30.799999,0
2018-8-2,21:00,0,0,29.49,69.49,30,0
2018-8-2,21:15,0,0,29.36,69.7,29.6,0
2018-8-2,21:30,0,0,29.24,69.87,28.9,0
2018-8-2,21:45,0,0,29.13,70.03,28.6,0
2018-8-2,22:00,0,0,29.02,70.19,28.4,0
2018-8-2,22:15,0,0,28.92,70.37,28.299999,0
2018-8-2,22:30,0,0,28.83,70.51,28.200001,0
2018-8-2,22:45,0,0,28.77,70.56,27.9,0
2018-8-2,23:00,0,0,28.71,70.69,27.9,0
2018-8-2,23:15,0,0,28.58,71.11,28,0
2018-8-2,23:30,0,0,28.53,71.11,27.700001,0
2018-8-2,23:45,0,0,28.68,69.89,27.5,0
2018-8-3,0:00,0,0,27.11,72.24,27.4,0
2018-8-3,0:15,0,0,27.06,72.2,27.4,0
2018-8-3,0:30,0,0,27.04,72.1,27.4,0
2018-8-3,0:45,0,0,26.96,72.22,27.299999,0
2018-8-3,1:00,0,0,26.86,72.41,27,0
2018-8-3,1:15,0,0,26.76,72.64,26.799999,0
2018-8-3,1:30,0,0,26.7,72.68,26.700001,0
2018-8-3,1:45,0,0,26.67,72.65,26.6,0
2018-8-3,2:00,0,0,26.61,72.72,26.700001,0
2018-8-3,2:15,0,0,26.53,72.88,26.6,0
2018-8-3,2:30,0,0,26.47,72.99,26.4,0
2018-8-3,2:45,0,0,26.41,73.14,26.299999,0
2018-8-3,3:00,0,0,26.36,73.24,26.200001,0
2018-8-3,3:15,0,0,26.29,73.43,26.200001,0
2018-8-3,3:30,0,0,26.22,73.61,26.1,0
2018-8-3,3:45,0,0,26.15,73.78,25.9,0
2018-8-3,4:00,0,0,26.06,73.99,25.700001,0
2018-8-3,4:15,0,0,25.96,74.27,25.700001,0
2018-8-3,4:30,0,0,25.88,74.44,25.700001,0
2018-8-3,4:45,0,0,25.82,74.52,25.6,0
2018-8-3,5:00,0,0,25.75,74.6,25.4,0
2018-8-3,5:15,0,0,25.7,74.65,25.4,0
2018-8-3,5:30,0,0,25.65,74.7,25.299999,0
2018-8-3,5:45,12.5,6.37,25.73,74.69,25.299999,0.044399
2018-8-3,6:00,29.18,18.86,25.99,74.03,25.4,0.142078
2018-8-3,6:15,59.83,44.71,26.45,72.84,25.5,0.284156
2018-8-3,6:30,84.24,66.24,26.87,72.17,25.6,0.461753
2018-8-3,6:45,123.86,102.22,27.45,71.37,25.9,0.69263
2018-8-3,7:00,154.36,130.21,28.12,69.88,26.700001,0.950146
2018-8-3,7:15,199.93,172.77,28.65,66.68,27.200001,1.216542
2018-8-3,7:30,232.54,203.4,29.09,65.04,27.799999,1.447419
2018-8-3,7:45,278.79,247.37,29.54,62.78,28,1.802613
2018-8-3,8:00,311.38,278.39,29.95,61.7,28.9,2.113409
2018-8-3,8:15,360.55,325.38,30.41,59.93,29.4,2.530762
2018-8-3,8:30,400.67,363.46,30.79,58.25,29.700001,2.859318
2018-8-3,8:45,460.94,420.87,31.14,56.97,30.4,3.267792
2018-8-3,9:00,510.33,467.67,31.42,56.19,31.1,3.587467
2018-8-3,9:15,571.62,526.29,31.69,55.43,30.9,3.960421
2018-8-3,9:30,611.33,564.34,31.92,54.79,31.799999,4.280097
2018-8-3,9:45,656.26,607.9,32.14,54.32,32.900002,4.582012
2018-8-3,10:00,682.45,633.4,32.36,53.89,32.700001,4.839529
2018-8-3,10:15,716.96,667.12,32.62,53.1,32.599998,5.159204
2018-8-3,10:30,737.84,687.52,32.88,51.5,33.299999,5.443359
2018-8-3,10:45,765.94,714.99,33.1,50.69,33.5,5.745275
2018-8-3,11:00,782.46,731.16,33.3,50.22,34.099998,5.487759
2018-8-3,11:15,803.68,751.92,33.5,49.91,33.799999,5.771914
2018-8-3,11:30,815.32,763.33,33.69,49.66,34.099998,5.913992
2018-8-3,11:45,828.74,776.47,33.9,49.22,34.200001,5.878473
2018-8-3,12:00,833.27,781,34.11,48.59,34.299999,6.020551
2018-8-3,12:15,829.68,777.86,34.31,47.95,34.5,6.06495
2018-8-3,12:30,804.99,754.76,34.5,47.27,34.799999,6.091589
2018-8-3,12:45,755.98,708.7,34.64,46.72,34.799999,6.047191
2018-8-3,13:00,693,649.52,34.71,46.82,35.400002,6.038311
2018-8-3,13:15,630.22,590.35,34.74,47.39,35,5.940632
2018-8-3,13:30,585.99,548.63,34.77,47.9,35.400002,5.949512
2018-8-3,13:45,555.77,519.83,34.81,48.18,35.099998,5.931752
2018-8-3,14:00,544.18,508.56,34.86,48.18,34.900002,5.647596
2018-8-3,14:15,537.52,501.61,34.91,48.04,35.299999,5.443359
2018-8-3,14:30,544.14,507.18,34.95,47.78,35.700001,5.283521
2018-8-3,14:45,547.7,509.46,34.98,47.44,35.700001,4.928327
2018-8-3,15:00,560.46,520.48,35.02,47,35.5,4.892807
2018-8-3,15:15,561.33,519.79,35.03,46.61,35.5,4.528733
2018-8-3,15:30,567.57,524.41,35.05,46.21,35.400002,4.244577
2018-8-3,15:45,552.82,508.79,35.05,45.8,35.599998,3.871623
2018-8-3,16:00,540.8,496.22,35.05,45.37,35.400002,3.454269
2018-8-3,16:15,503.62,459.62,35.01,45.04,35.5,3.036915
2018-8-3,16:30,474.65,431.34,34.97,44.8,35.299999,2.752759
2018-8-3,16:45,425.47,383.7,34.88,44.82,35.299999,2.379805
2018-8-3,17:00,391.38,350.8,34.8,44.89,34.900002,1.980211
2018-8-3,17:15,339.19,300.59,34.68,45.1,35,1.580617
2018-8-3,17:30,303.99,266.88,34.57,45.36,34.5,1.296461
2018-8-3,17:45,250.98,216.41,34.39,45.88,34.400002,1.030065
2018-8-3,18:00,215.79,183.15,34.21,46.54,34.599998,0.781428
2018-8-3,18:15,163.67,134.45,33.95,47.92,34.200001,0.550552
2018-8-3,18:30,129.79,103.31,33.6,51.09,34.200001,0.372954
2018-8-3,18:45,81.3,59.94,33.02,54.65,33.799999,0.213117
2018-8-3,19:00,51.45,34.55,32.51,56.12,33.400002,0.079919
2018-8-3,19:15,13.8,6.3,31.98,57,33.5,0.00888
2018-8-3,19:30,0,0,31.52,57.66,33.099998,0
2018-8-3,19:45,0,0,31.11,58.54,32.799999,0
2018-8-3,20:00,0,0,30.74,59.35,32.400002,0
2018-8-3,20:15,0,0,30.39,60.11,31.700001,0
2018-8-3,20:30,0,0,30.1,60.67,31.200001,0
2018-8-3,20:45,0,0,29.94,60.76,31.1,0
2018-8-3,21:00,0,0,29.82,60.75,30.5,0
2018-8-3,21:15,0,0,29.69,60.79,29.799999,0
2018-8-3,21:30,0,0,29.58,60.85,29.1,0
2018-8-3,21:45,0,0,29.47,60.88,28.799999,0
2018-8-3,22:00,0,0,29.39,60.86,28.4,0
2018-8-3,22:15,0,0,29.33,60.83,28.299999,0
2018-8-3,22:30,0,0,29.25,60.83,28.1,0
2018-8-3,22:45,0,0,29.17,60.89,28.200001,0
2018-8-3,23:00,0,0,29.09,60.97,27.799999,0
2018-8-3,23:15,0,0,29.01,61.08,27.700001,0
2018-8-3,23:30,0,0,28.93,61.16,27.700001,0
2018-8-3,23:45,0,0,28.87,61.23,27.5,0
2018-8-4,0:00,0,0,27.11,72.24,27.4,0
2018-8-4,0:15,0,0,27.06,72.2,27.4,0
2018-8-4,0:30,0,0,27.04,72.1,27.4,0
2018-8-4,0:45,0,0,26.96,72.22,27.299999,0
2018-8-4,1:00,0,0,26.86,72.41,27,0
2018-8-4,1:15,0,0,26.76,72.64,26.799999,0
2018-8-4,1:30,0,0,26.7,72.68,26.700001,0
2018-8-4,1:45,0,0,26.67,72.65,26.6,0
2018-8-4,2:00,0,0,26.61,72.72,26.700001,0
2018-8-4,2:15,0,0,26.53,72.88,26.6,0
2018-8-4,2:30,0,0,26.47,72.99,26.4,0
2018-8-4,2:45,0,0,26.41,73.14,26.299999,0
2018-8-4,3:00,0,0,26.36,73.24,26.200001,0
2018-8-4,3:15,0,0,26.29,73.43,26.200001,0
2018-8-4,3:30,0,0,26.22,73.61,26.1,0
2018-8-4,3:45,0,0,26.15,73.78,25.9,0
2018-8-4,4:00,0,0,26.06,73.99,25.700001,0
2018-8-4,4:15,0,0,25.96,74.27,25.700001,0
2018-8-4,4:30,0,0,25.88,74.44,25.700001,0
2018-8-4,4:45,0,0,25.82,74.52,25.6,0
2018-8-4,5:00,0,0,25.75,74.6,25.4,0
2018-8-4,5:15,0,0,25.7,74.65,25.4,0
2018-8-4,5:30,0,0,25.65,74.7,25.299999,0
2018-8-4,5:45,12.5,6.37,25.73,74.69,25.299999,0.044399
2018-8-4,6:00,29.18,18.86,25.99,74.03,25.4,0.142078
2018-8-4,6:15,59.83,44.71,26.45,72.84,25.5,0.284156
2018-8-4,6:30,84.24,66.24,26.87,72.17,25.6,0.461753
2018-8-4,6:45,123.86,102.22,27.45,71.37,25.9,0.69263
2018-8-4,7:00,154.36,130.21,28.12,69.88,26.700001,0.950146
2018-8-4,7:15,199.93,172.77,28.65,66.68,27.200001,1.216542
2018-8-4,7:30,232.54,203.4,29.09,65.04,27.799999,1.447419
2018-8-4,7:45,278.79,247.37,29.54,62.78,28,1.802613
2018-8-4,8:00,311.38,278.39,29.95,61.7,28.9,2.113409
2018-8-4,8:15,360.55,325.38,30.41,59.93,29.4,2.530762
2018-8-4,8:30,400.67,363.46,30.79,58.25,29.700001,2.859318
2018-8-4,8:45,460.94,420.87,31.14,56.97,30.4,3.267792
2018-8-4,9:00,510.33,467.67,31.42,56.19,31.1,3.587467
2018-8-4,9:15,571.62,526.29,31.69,55.43,30.9,3.960421
2018-8-4,9:30,611.33,564.34,31.92,54.79,31.799999,4.280097
2018-8-4,9:45,656.26,607.9,32.14,54.32,32.900002,4.582012
2018-8-4,10:00,682.45,633.4,32.36,53.89,32.700001,4.839529
2018-8-4,10:15,716.96,667.12,32.62,53.1,32.599998,5.159204
2018-8-4,10:30,737.84,687.52,32.88,51.5,33.299999,5.443359
2018-8-4,10:45,765.94,714.99,33.1,50.69,33.5,5.745275
2018-8-4,11:00,782.46,731.16,33.3,50.22,34.099998,5.487759
2018-8-4,11:15,803.68,751.92,33.5,49.91,33.799999,5.771914
2018-8-4,11:30,815.32,763.33,33.69,49.66,34.099998,5.913992
2018-8-4,11:45,828.74,776.47,33.9,49.22,34.200001,5.878473
2018-8-4,12:00,833.27,781,34.11,48.59,34.299999,6.020551
2018-8-4,12:15,829.68,777.86,34.31,47.95,34.5,6.06495
2018-8-4,12:30,804.99,754.76,34.5,47.27,34.799999,6.091589
2018-8-4,12:45,755.98,708.7,34.64,46.72,34.799999,6.047191
2018-8-4,13:00,693,649.52,34.71,46.82,35.400002,6.038311
2018-8-4,13:15,630.22,590.35,34.74,47.39,35,5.940632
2018-8-4,13:30,585.99,548.63,34.77,47.9,35.400002,5.949512
2018-8-4,13:45,555.77,519.83,34.81,48.18,35.099998,5.931752
2018-8-4,14:00,544.18,508.56,34.86,48.18,34.900002,5.647596
2018-8-4,14:15,537.52,501.61,34.91,48.04,35.299999,5.443359
2018-8-4,14:30,544.14,507.18,34.95,47.78,35.700001,5.283521
2018-8-4,14:45,547.7,509.46,34.98,47.44,35.700001,4.928327
2018-8-4,15:00,560.46,520.48,35.02,47,35.5,4.892807
2018-8-4,15:15,561.33,519.79,35.03,46.61,35.5,4.528733
2018-8-4,15:30,567.57,524.41,35.05,46.21,35.400002,4.244577
2018-8-4,15:45,552.82,508.79,35.05,45.8,35.599998,3.871623
2018-8-4,16:00,540.8,496.22,35.05,45.37,35.400002,3.454269
2018-8-4,16:15,503.62,459.62,35.01,45.04,35.5,3.036915
