date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,temperature,power
2018-7-11,4:30,0,0,22.17,89.87,22.1,0
2018-7-11,4:45,0,0,22.14,90.04,22.1,0
2018-7-11,5:00,0,0,22.11,90.1,22.200001,0
2018-7-11,5:15,0,0,22.1,90.21,22.200001,0
2018-7-11,5:30,1.93,0.43,22.12,90.24,22.1,0
2018-7-11,5:45,10.39,4.51,22.25,89.77,22.200001,0
2018-7-11,6:00,18.02,9.35,22.42,89.15,22.200001,0
2018-7-11,6:15,24.36,7.5,22.65,88.36,22.200001,0
2018-7-11,6:30,36.06,16.03,22.78,87.63,22.200001,0.69405
2018-7-11,6:45,46.03,19.18,22.97,86.86,22.4,0.403725
2018-7-11,7:00,64.97,30.36,23.2,85.68,22.299999,0.240625
2018-7-11,7:15,89.95,51.44,23.47,84.57,22.5,0.21035
2018-7-11,7:30,98.39,37.64,23.7,83.63,22.5,0.3353
2018-7-11,7:45,119.98,59.06,23.99,82.39,22.5,0.732375
2018-7-11,8:00,141.57,94.85,24.32,80.18,22.4,1.4567
2018-7-11,8:15,162.1,123.38,24.64,77.78,22.4,1.155525
2018-7-11,8:30,184.1,144.55,24.95,75.68,22.5,0.600775
2018-7-11,8:45,207.47,168.93,25.3,73.41,22.6,2.89765
2018-7-11,9:00,220.73,176.29,25.63,71.29,22.9,1.423625
2018-7-11,9:15,244.48,225.31,26,69.21,22.9,1.947925
2018-7-11,9:30,256.49,236.96,26.36,67.16,22.9,1.015175
2018-7-11,9:45,275.5,255.32,26.71,64.83,23.1,2.262575
2018-7-11,10:00,291.55,270.54,27.04,63.64,23.5,3.046225
2018-7-11,10:15,311.71,290.08,27.37,62.83,23.4,2.033325
2018-7-11,10:30,319.66,295.11,27.67,62.38,23.5,1.2712
2018-7-11,10:45,320.54,298.1,27.98,61.96,23.5,1.052275
2018-7-11,11:00,298.97,253.85,28.25,61.58,23.5,1.7717
2018-7-11,11:15,275.4,227.46,28.51,61.13,24.1,4.634175
2018-7-11,11:30,247.71,187.97,28.74,60.67,24,2.7972
2018-7-11,11:45,280.52,189.75,29.13,59.76,24.1,1.936725
2018-7-11,12:00,279.55,198.36,29.42,59.32,24.4,2.3667
2018-7-11,12:15,306.01,214.28,29.84,58.56,24.4,5.03475
2018-7-11,12:30,338.35,312.21,30.34,57.69,24.9,9.709524
2018-7-11,12:45,340.63,318.21,30.73,57.03,24.9,2.259425
2018-7-11,13:00,334.99,289.63,31.06,56.37,24.799999,2.504075
2018-7-11,13:15,306.52,233.57,31.22,56.28,25.299999,3.0156
2018-7-11,13:30,284.24,229.77,31.37,56.25,25.700001,3.216675
2018-7-11,13:45,277.43,218.31,31.58,55.78,26.299999,8.190175
2018-7-11,14:00,268.77,222.18,31.81,55.14,26.1,3.546375
2018-7-11,14:15,297.45,271.43,32.17,53.93,26.1,2.31175
2018-7-11,14:30,268.14,232.73,32.26,53.46,26.299999,4.338425
2018-7-11,14:45,280.92,255.01,32.61,52.36,26.6,2.715475
2018-7-11,15:00,259.5,111.39,32.86,51.54,26.799999,3.059875
2018-7-11,15:15,235.4,74.91,32.94,51.32,27.299999,4.252325
2018-7-11,15:30,241.77,106.58,33.07,50.93,27.200001,3.95045
2018-7-11,15:45,246.14,224.72,33.15,50.69,27.5,1.51795
2018-7-11,16:00,242.39,213.17,33.14,50.71,27.299999,2.081275
2018-7-11,16:15,246.86,208.01,33.11,50.74,27.299999,1.805125
2018-7-11,16:30,248.24,198.96,33.06,50.96,27,1.295875
2018-7-11,16:45,253.35,219.01,32.94,51.72,27.1,1.338225
2018-7-11,17:00,263.09,231.02,32.82,52.45,27.200001,0.71785
2018-7-11,17:15,259.97,230.14,32.74,52.97,27.1,0.52535
2018-7-11,17:30,258.96,228.19,32.68,53.33,27,0.5656
2018-7-11,17:45,224.37,187.75,32.51,54.06,27,0.539875
2018-7-11,18:00,206.58,176.04,32.38,54.73,26.799999,0.321475
2018-7-11,18:15,163.09,135.08,32.16,55.51,26.700001,0.1813
2018-7-11,18:30,129.26,101.3,31.94,56.2,26.799999,0.22155
2018-7-11,18:45,71.83,31.93,31.56,57.39,26.799999,0.21595
2018-7-11,19:00,56.84,36.12,31.22,58.68,26.799999,0.078225
2018-7-11,19:15,30.01,17.23,30.74,60.47,26.6,0.018025
2018-7-11,19:30,12.17,5.41,30.23,62.22,26.700001,0
2018-7-11,19:45,0,0,29.74,63.58,26.5,0
2018-7-11,20:00,0,0,29.38,64.76,26.4,0
2018-7-11,20:15,0,0,29.08,65.71,26.299999,0
2018-7-11,20:30,0,0,28.82,66.59,26.200001,0
2018-7-11,20:45,0,0,28.61,67.36,26,0
2018-7-11,21:00,0,0,28.43,68.03,25.799999,0
2018-7-11,21:15,0,0,28.28,68.67,25.700001,0
2018-7-11,21:30,0,0,28.14,69.31,25.700001,0
2018-7-11,21:45,0,0,28.01,69.9,25.700001,0
2018-7-11,22:00,0,0,27.91,70.33,25.799999,0
2018-7-11,22:15,0,0,27.85,70.45,25.799999,0
2018-7-11,22:30,0,0,27.82,70.25,25.9,0
2018-7-11,22:45,0,0,27.83,69.77,25.799999,0
2018-7-11,23:00,0,0,27.72,70.07,25.700001,0
2018-7-11,23:15,0,0,27.84,70.01,25.700001,0
2018-7-11,23:30,0,0,27.76,70.59,25.700001,0
2018-7-11,23:45,0,0,27.61,71.47,25.700001,0
2018-7-12,0:00,0,0,25.27,91.79,25.5,0
2018-7-12,0:15,0,0,25.23,92.13,25.299999,0
2018-7-12,0:30,0,0,25.12,92.78,25.200001,0
2018-7-12,0:45,0,0,25.04,93.19,25.200001,0
2018-7-12,1:00,0,0,24.85,94.19,25.1,0
2018-7-12,1:15,0,0,24.8,94.35,25,0
2018-7-12,1:30,0,0,24.74,94.47,25,0
2018-7-12,1:45,0,0,24.64,94.89,25,0
2018-7-12,2:00,0,0,24.51,95.6,25,0
2018-7-12,2:15,0,0,24.4,96.23,24.9,0
2018-7-12,2:30,0,0,24.29,96.53,24.799999,0
2018-7-12,2:45,0,0,24.11,96.47,24.5,0
2018-7-12,3:00,0,0,23.87,96.06,24.4,0
2018-7-12,3:15,0,0,23.6,95.35,23.9,0
2018-7-12,3:30,0,0,23.42,94.49,23.700001,0
2018-7-12,3:45,0,0,23.29,93.73,23.5,0
2018-7-12,4:00,0,0,23.21,93.3,23.299999,0
2018-7-12,4:15,0,0,23.12,93.16,23.200001,0
2018-7-12,4:30,0,0,23.04,93.16,23.299999,0
2018-7-12,4:45,0,0,22.99,93.14,23.200001,0
2018-7-12,5:00,0,0,22.99,92.9,23.200001,0
2018-7-12,5:15,0,0,23.01,92.52,23.1,0
2018-7-12,5:30,0.51,0,23.05,92.09,23,0.0105
2018-7-12,5:45,3.16,0,23.1,91.76,23.200001,0
2018-7-12,6:00,4.1,0,23.14,91.48,23.1,0
2018-7-12,6:15,7.57,0,23.23,91.12,23,0.097825
2018-7-12,6:30,9.51,0,23.32,90.8,23.1,0.2625
2018-7-12,6:45,15.85,0.15,23.45,90.29,23.200001,0.27895
2018-7-12,7:00,17.34,1.39,23.58,89.78,23.299999,0.218925
2018-7-12,7:15,21.68,1.97,23.74,89.27,23.299999,0.3325
2018-7-12,7:30,36.56,8.77,23.95,88.58,23.4,0.3745
2018-7-12,7:45,38.77,13.54,24.1,88.13,23.5,0.3157
2018-7-12,8:00,35.77,12.97,24.19,87.9,23.6,0.588175
2018-7-12,8:15,47.16,20.96,24.39,87.34,23.299999,1.02305
2018-7-12,8:30,55.02,24.43,24.5,86.96,23.299999,1.47525
2018-7-12,8:45,83.87,41.3,24.8,85.87,23.6,1.46825
2018-7-12,9:00,109.07,69.88,24.95,85.45,23.700001,2.050475
2018-7-12,9:15,122.57,59.91,25.07,84.9,24.299999,2.50075
2018-7-12,9:30,149.97,89.33,25.14,84.54,24.4,2.3072
2018-7-12,9:45,148.27,94.55,25.09,84.8,24.5,2.293725
2018-7-12,10:00,146.88,63.9,25.07,85.11,24.299999,2.198525
2018-7-12,10:15,170.21,64.44,25.22,84.86,24.4,3.50245
2018-7-12,10:30,207.08,105.78,25.6,83.7,24.799999,2.843225
2018-7-12,10:45,245.27,124.08,26.13,81.98,25.1,3.1346
2018-7-12,11:00,257.17,137.93,26.71,80.13,25.200001,3.77825
2018-7-12,11:15,289.62,199.6,27.36,77.72,25.5,5.8898
2018-7-12,11:30,321.67,281.77,27.95,75.48,26,5.8352
2018-7-12,11:45,334.31,300.77,28.52,73.49,26.6,9.247524
2018-7-12,12:00,340.48,313.08,29.06,70.77,27.4,9.98235
2018-7-12,12:15,267.72,249.33,29.15,69.28,27.4,5.665625
2018-7-12,12:30,268.2,249.81,29.5,67.95,27.1,6.716849
2018-7-12,12:45,344.21,322.75,30.22,65.37,27.4,7.608825
2018-7-12,13:00,342.72,321.3,30.63,62.82,27.700001,9.731575
2018-7-12,13:15,339.09,317.75,30.95,61.15,28.299999,12.60857
2018-7-12,13:30,335.68,314.42,31.2,60.3,29.200001,12.75207
2018-7-12,13:45,257.69,237.92,31.06,60.84,29.5,10.24485
2018-7-12,14:00,253.44,233.84,31.16,60.7,30.200001,11.49067
2018-7-12,14:15,41.51,33.81,30.3,62.75,29.700001,11.935
2018-7-12,14:30,40.49,32.99,30.25,62.75,29.700001,10.9438
2018-7-12,14:45,267.87,238.98,31.53,58.79,30,8.934275
2018-7-12,15:00,246.69,189.12,31.26,60.76,29.9,6.912149
2018-7-12,15:15,140.28,0.58,30.3,65.45,30,7.501201
2018-7-12,15:30,78.48,0,28.72,73.33,29.799999,8.586549
2018-7-12,15:45,17.62,0,27.75,78.32,30.1,7.42315
2018-7-12,16:00,26.77,0,28.01,77.32,30.200001,5.244575
2018-7-12,16:15,23.12,10.29,28.21,76.41,30.1,6.54535
2018-7-12,16:30,50.12,43.15,28.57,75.05,30.9,6.73785
2018-7-12,16:45,191.9,173.59,29.82,70.05,30,3.036775
2018-7-12,17:00,173.07,155.67,30.03,68.78,29.9,2.30895
2018-7-12,17:15,114.61,101.62,29.88,68.86,29.799999,2.2155
2018-7-12,17:30,102.56,89.73,29.87,68.84,29.9,2.9372
2018-7-12,17:45,84.89,72.85,29.78,69.09,29.9,1.5155
2018-7-12,18:00,76.28,64.6,29.72,69.2,29.700001,1.1816
2018-7-12,18:15,82.52,68.88,29.75,69.01,29.5,0.74025
2018-7-12,18:30,68.99,56.17,29.64,69.43,29.299999,0.5418
2018-7-12,18:45,46.77,36.01,29.43,70.29,29.1,0.32235
2018-7-12,19:00,32.25,23.37,29.2,71.36,28.9,0.017325
2018-7-12,19:15,13.23,7.91,28.82,73.11,28.6,0.0014
2018-7-12,19:30,4.51,1.91,28.45,74.86,28.4,0
2018-7-12,19:45,0,0,28.27,75.66,28.299999,0
2018-7-12,20:00,0,0,28.02,76.85,27.799999,0
2018-7-12,20:15,0,0,27.81,77.89,27.700001,0
2018-7-12,20:30,0,0,27.67,78.44,27.4,0
2018-7-12,20:45,0,0,27.58,78.67,27.299999,0
2018-7-12,21:00,0,0,27.5,78.82,27,0
2018-7-12,21:15,0,0,27.35,79.46,26.9,0
2018-7-12,21:30,0,0,27.17,80.6,26.9,0
2018-7-12,21:45,0,0,27.06,81.06,27,0
2018-7-12,22:00,0,0,26.87,82.1,27.1,0
2018-7-12,22:15,0,0,26.74,83.05,26.9,0
2018-7-12,22:30,0,0,26.73,83.34,26.799999,0
2018-7-12,22:45,0,0,26.66,84.15,26.5,0
2018-7-12,23:00,0,0,26.33,87.07,26.5,0
2018-7-12,23:15,0,0,25.68,92.04,26.200001,0
2018-7-12,23:30,0,0,25.29,94.9,26,0
2018-7-12,23:45,0,0,25.1,96.13,25.9,0
2018-7-13,0:00,0,0,26.45,82.07,25.700001,0
2018-7-13,0:15,0,0,26.37,82.3,25.6,0
2018-7-13,0:30,0,0,26.38,82.09,25.5,0
2018-7-13,0:45,0,0,26.36,82.03,25.799999,0
2018-7-13,1:00,0,0,26.32,82.07,26.1,0
2018-7-13,1:15,0,0,26.25,82.49,25.799999,0
2018-7-13,1:30,0,0,26.17,83.02,25.799999,0
2018-7-13,1:45,0,0,26.12,83.36,25.9,0
2018-7-13,2:00,0,0,26.06,83.72,25.700001,0
2018-7-13,2:15,0,0,25.96,84.33,25.6,0
2018-7-13,2:30,0,0,25.86,84.98,25.6,0
2018-7-13,2:45,0,0,25.76,85.68,25.6,0
2018-7-13,3:00,0,0,25.64,86.54,25.6,0
2018-7-13,3:15,0,0,25.51,87.41,25.5,0
2018-7-13,3:30,0,0,25.4,88.16,25.5,0
2018-7-13,3:45,0,0,25.29,88.89,25.4,0
2018-7-13,4:00,0,0,25.14,89.94,25.4,0
2018-7-13,4:15,0,0,24.92,91.42,25.4,0
2018-7-13,4:30,0,0,24.71,92.97,25.4,0
2018-7-13,4:45,0,0,24.52,94.27,25.299999,0
2018-7-13,5:00,0,0,24.36,95.19,25.299999,0
2018-7-13,5:15,0,0,24.23,95.67,25.299999,0
2018-7-13,5:30,0.11,0,24.16,95.87,25.299999,0
2018-7-13,5:45,0.18,0,24.09,95.99,25.299999,0
2018-7-13,6:00,0.29,0,24.06,95.94,25.200001,0
2018-7-13,6:15,0.12,0,24.02,95.93,25.200001,0.2408
2018-7-13,6:30,0.15,0,23.98,95.91,25.200001,0.595
2018-7-13,6:45,0.19,0,23.95,95.9,25.299999,1.18195
2018-7-13,7:00,0.23,0,23.93,95.93,25.299999,0.9233
2018-7-13,7:15,0.31,0,23.88,96.09,25.4,0.9527
2018-7-13,7:30,0.36,0,23.86,96.09,25.5,0.893375
2018-7-13,7:45,0.43,0,23.85,96.02,25.4,0.82005
2018-7-13,8:00,0.48,0,23.84,95.96,24.9,0.4844
2018-7-13,8:15,11.24,0,23.96,95.07,24.6,1.024975
2018-7-13,8:30,12.41,0,23.97,94.8,24.6,0.881125
2018-7-13,8:45,7.98,2.48,23.86,95.31,24.799999,1.601075
2018-7-13,9:00,8.05,1.04,23.83,95.48,24.9,2.39155
2018-7-13,9:15,78.15,31.69,24.55,91.92,25.1,1.6114
2018-7-13,9:30,107.69,43.18,24.96,90.15,25,2.227225
2018-7-13,9:45,116.39,32.24,25.24,89,25.1,1.169875
2018-7-13,10:00,153.46,89.71,25.56,87.31,25,1.256675
2018-7-13,10:15,181.52,88.25,25.92,85.8,24.700001,0.861
2018-7-13,10:30,212.1,139.49,26.33,84.04,24.6,1.114575
2018-7-13,10:45,229.98,157.23,26.64,82.75,24.5,0.81795
2018-7-13,11:00,214.88,112.99,26.87,81.68,24.4,0.625275
2018-7-13,11:15,170.99,67.49,26.82,81.96,24.4,1.09725
2018-7-13,11:30,155.06,41.24,26.84,82,24.5,2.5802
2018-7-13,11:45,21.89,12.03,26.15,85.17,24.700001,3.3789
2018-7-13,12:00,23.48,18.97,25.98,86.51,24.9,1.88055
2018-7-13,12:15,5.65,0,25.73,87.85,25,2.1098
2018-7-13,12:30,5.67,0,25.55,89.07,25,1.02865
2018-7-13,12:45,161.59,103.8,26.56,84.28,24.799999,1.278725
2018-7-13,13:00,233.74,195.21,27.06,82.02,24.6,0.4375
2018-7-13,13:15,1.82,0,26.07,86.11,24,0.21945
2018-7-13,13:30,1.79,0,25.83,87.82,23.9,0.201075
2018-7-13,13:45,0.9,0,25.61,89.22,23.799999,0.560175
2018-7-13,14:00,0.88,0,25.44,90.25,23.5,0.62895
2018-7-13,14:15,0.84,0,25.28,91.06,23.5,1.3321
2018-7-13,14:30,0.81,0,25.21,91.44,23.299999,2.055725
2018-7-13,14:45,0.88,0,25.2,91.6,23.6,1.915025
2018-7-13,15:00,0.84,0,25.22,91.57,23.9,1.91765
2018-7-13,15:15,113.47,75.14,26.32,85.56,24.299999,2.359875
2018-7-13,15:30,116.43,97.43,26.54,84.52,24.4,1.867775
2018-7-13,15:45,108.32,68.33,26.93,82.57,24.4,2.870875
2018-7-13,16:00,121.47,90.57,27.21,81.33,24.700001,1.981
2018-7-13,16:15,141.68,116.32,27.48,80.16,25,3.318175
2018-7-13,16:30,138.39,114.78,27.64,79.49,25.299999,2.508275
2018-7-13,16:45,102.32,78.39,27.64,79.42,25.4,2.4605
2018-7-13,17:00,79.17,52.74,27.6,79.43,25.200001,1.0143
2018-7-13,17:15,67.76,49.03,27.59,79.43,25.200001,0.29365
2018-7-13,17:30,44.16,28.64,27.41,80.59,25.200001,0.316575
2018-7-13,17:45,11.77,0,27.13,83.27,25.1,0.229775
2018-7-13,18:00,8.06,0,26.97,84.8,25.299999,0.19915
2018-7-13,18:15,13.01,4.33,26.96,84.32,25.200001,0.336525
2018-7-13,18:30,14.03,6.64,26.96,84.62,25.200001,0.064575
2018-7-13,18:45,18.61,9.69,26.96,85.21,25,0.0812
2018-7-13,19:00,14.75,8.3,26.96,86.32,24.700001,0
2018-7-13,19:15,9.3,4.86,26.78,87.23,24.6,0
2018-7-13,19:30,2.32,0.71,26.62,86.82,24.700001,0
2018-7-13,19:45,0,0,26.43,87.97,24.5,0
2018-7-13,20:00,0,0,26.18,89.15,24.5,0
2018-7-13,20:15,0,0,25.85,91.04,24.5,0
2018-7-13,20:30,0,0,25.52,92.59,24.6,0
2018-7-13,20:45,0,0,25.17,94.58,24.5,0
2018-7-13,21:00,0,0,24.9,96.03,24.4,0
2018-7-13,21:15,0,0,24.7,96.71,24.4,0
2018-7-13,21:30,0,0,24.39,98.32,24.200001,0
2018-7-13,21:45,0,0,24.23,98.81,24.299999,0
2018-7-13,22:00,0,0,24.19,98.76,24.1,0
2018-7-13,22:15,0,0,24.13,98.78,24,0
2018-7-13,22:30,0,0,24.05,98.83,24,0
2018-7-13,22:45,0,0,23.95,99.05,24,0
2018-7-13,23:00,0,0,23.89,99.18,24.1,0
2018-7-13,23:15,0,0,23.83,99.33,24,0
2018-7-13,23:30,0,0,23.86,99.06,24,0
2018-7-13,23:45,0,0,23.84,99.03,24,0
2018-7-14,0:00,0,0,24.99,91.57,24.1,0
2018-7-14,0:15,0,0,24.92,91.54,23.9,0
2018-7-14,0:30,0,0,24.86,91.56,24,0
2018-7-14,0:45,0,0,24.81,91.67,24,0
2018-7-14,1:00,0,0,24.77,91.91,24.1,0
2018-7-14,1:15,0,0,24.79,91.71,24,0
2018-7-14,1:30,0,0,24.8,91.62,24,0
2018-7-14,1:45,0,0,24.76,92.1,23.9,0
2018-7-14,2:00,0,0,24.7,92.81,23.799999,0
2018-7-14,2:15,0,0,24.59,94.02,23.799999,0
2018-7-14,2:30,0,0,24.52,94.88,23.799999,0
2018-7-14,2:45,0,0,24.48,95.5,23.6,0
2018-7-14,3:00,0,0,24.45,95.9,23.5,0
2018-7-14,3:15,0,0,24.39,96.21,23.299999,0
2018-7-14,3:30,0,0,24.36,96.3,23.4,0
2018-7-14,3:45,0,0,24.32,96.5,23.4,0
2018-7-14,4:00,0,0,24.29,96.65,23.4,0
2018-7-14,4:15,0,0,24.24,96.89,23.4,0
2018-7-14,4:30,0,0,24.18,97.23,23.4,0
2018-7-14,4:45,0,0,24.14,97.45,23.5,0
2018-7-14,5:00,0,0,24.09,97.73,23.4,0
2018-7-14,5:15,0,0,24.06,97.88,23.299999,0
2018-7-14,5:30,0.63,0,24.05,97.92,23.4,0
2018-7-14,5:45,2.66,0,24.04,97.9,23.299999,0
2018-7-14,6:00,5.3,0,24.04,97.71,23.200001,0
2018-7-14,6:15,7.33,0,24.01,97.73,23.200001,0
2018-7-14,6:30,11.7,0,23.96,97.9,23.200001,0
2018-7-14,6:45,6.72,0,23.92,97.97,23.200001,0
2018-7-14,7:00,6.71,0,23.89,98.12,23.299999,0
2018-7-14,7:15,15.8,0,23.88,98.11,23.4,0
2018-7-14,7:30,19.47,0,23.93,97.62,23.4,0
2018-7-14,7:45,23.09,0,23.96,97.21,23.5,0
2018-7-14,8:00,17.89,0,23.95,97.02,23.5,0.079275
2018-7-14,8:15,37.74,0,24.05,96.34,23.5,0.123025
2018-7-14,8:30,55.87,0,24.19,95.57,23.5,0.68775
2018-7-14,8:45,58.08,0,24.31,95.38,23.6,0.4872
2018-7-14,9:00,60.7,0.01,24.46,94.44,23.6,0.418425
2018-7-14,9:15,63.8,0,24.69,93.18,23.799999,0.46095
2018-7-14,9:30,58.43,0.51,24.77,92.81,23.799999,1.602825
2018-7-14,9:45,73.61,0.01,24.9,92.19,24,2.47275
2018-7-14,10:00,64.5,0.08,24.96,91.97,24.1,3.08
2018-7-14,10:15,89.97,7.18,25.18,91.41,24.200001,6.0851
2018-7-14,10:30,107.18,14.39,25.45,90.16,24.6,3.97075
2018-7-14,10:45,94.61,2.13,25.69,88.4,25,3.224375
2018-7-14,11:00,115.27,3.57,25.8,88.05,25,2.9442
2018-7-14,11:15,7.28,0,25.14,91.83,25.299999,5.157075
2018-7-14,11:30,7.13,0,24.97,93.48,25.5,4.668825
2018-7-14,11:45,0.84,0,24.78,94.74,25.700001,4.6809
2018-7-14,12:00,0.85,0,24.68,95.44,26.1,4.6774
2018-7-14,12:15,0.92,0,24.61,95.79,26.5,5.6483
2018-7-14,12:30,0.93,0,24.57,95.97,26.700001,5.74945
2018-7-14,12:45,2.02,0,24.55,95.92,27,7.81095
2018-7-14,13:00,1.98,0,24.53,95.89,26.799999,8.4623
2018-7-14,13:15,125.16,25.24,25.45,90.1,27.299999,5.89155
2018-7-14,13:30,148.15,67.48,25.87,87.32,27.200001,8.835925
2018-7-14,13:45,283.93,239.41,26.73,82.26,27.799999,5.806675
2018-7-14,14:00,286.98,264.6,27.06,80.6,27.299999,5.42535
2018-7-14,14:15,266.86,240.92,27.29,79.69,27.6,8.183
2018-7-14,14:30,254.26,232.89,27.54,78.83,28.4,12.6973
2018-7-14,14:45,260.38,226,27.79,78.39,29.1,8.24635
2018-7-14,15:00,276.45,239.45,28.08,77.28,28.700001,7.340375
2018-7-14,15:15,266.58,246.91,28.38,74.68,28.799999,6.905675
2018-7-14,15:30,256.23,236.82,28.59,72.19,29.1,9.752749
2018-7-14,15:45,239.69,220.71,28.72,71.75,29.4,3.9319
2018-7-14,16:00,228.06,209.4,28.81,71.7,29.299999,6.5261
2018-7-14,16:15,209.8,191.67,28.86,71.84,29.4,4.9448
2018-7-14,16:30,197.13,179.38,28.88,72.16,29.200001,4.81635
2018-7-14,16:45,177.52,160.39,28.85,72.71,28.799999,1.76855
2018-7-14,17:00,164.16,147.49,28.81,73.17,28.700001,2.337125
2018-7-14,17:15,143.98,128.04,28.76,73.59,28.9,2.911125
2018-7-14,17:30,131,115.53,28.72,73.91,28.799999,3.1549
2018-7-14,17:45,111.31,96.62,28.64,74.46,28.700001,2.352
2018-7-14,18:00,98.2,84.1,28.55,75.03,28.6,1.7682
2018-7-14,18:15,77.11,64.26,28.43,75.63,28.5,1.1151
2018-7-14,18:30,62.68,50.94,28.33,76.17,28.1,0.84385
2018-7-14,18:45,42.34,32.5,28.2,76.91,27.9,0.6545
2018-7-14,19:00,29.8,21.49,28.11,78.44,27.9,0.408625
2018-7-14,19:15,13.3,7.91,27.81,81.32,27.799999,0.13125
2018-7-14,19:30,4.56,1.86,27.45,83.21,27.4,0
2018-7-14,19:45,0,0,27.1,84.66,26.799999,0
2018-7-14,20:00,0,0,26.84,85.96,26.1,0
2018-7-14,20:15,0,0,26.61,86.91,25.799999,0
2018-7-14,20:30,0,0,26.44,87.6,25.5,0
2018-7-14,20:45,0,0,26.31,87.94,25.5,0
2018-7-14,21:00,0,0,26.26,87.91,25.4,0
2018-7-14,21:15,0,0,26.22,87.8,25.4,0
2018-7-14,21:30,0,0,26.18,87.77,25.4,0
2018-7-14,21:45,0,0,26.13,87.82,25.299999,0
2018-7-14,22:00,0,0,26.03,88.16,25.299999,0
2018-7-14,22:15,0,0,25.95,88.33,25.299999,0
2018-7-14,22:30,0,0,25.89,88.39,25.299999,0
2018-7-14,22:45,0,0,25.88,88.14,25.299999,0
2018-7-14,23:00,0,0,25.86,87.98,25.299999,0
2018-7-14,23:15,0,0,25.84,87.79,25.4,0
2018-7-14,23:30,0,0,25.82,87.59,25.200001,0
2018-7-14,23:45,0,0,25.91,86.84,25.200001,0
2018-7-15,0:00,0,0,25.38,87.03,25,0
2018-7-15,0:15,0,0,25.33,87.17,24.9,0
2018-7-15,0:30,0,0,25.29,87.26,24.9,0
2018-7-15,0:45,0,0,25.25,87.36,25,0
2018-7-15,1:00,0,0,25.22,87.38,24.799999,0
2018-7-15,1:15,0,0,25.16,87.56,24.799999,0
2018-7-15,1:30,0,0,25.08,87.84,24.700001,0
2018-7-15,1:45,0,0,25.02,88.03,24.6,0
2018-7-15,2:00,0,0,24.96,88.2,24.700001,0
2018-7-15,2:15,0,0,24.94,88.19,25,0
2018-7-15,2:30,0,0,24.95,87.99,25,0
2018-7-15,2:45,0,0,24.97,87.74,25,0
2018-7-15,3:00,0,0,24.97,87.6,25,0
2018-7-15,3:15,0,0,24.93,87.69,25.1,0
2018-7-15,3:30,0,0,24.92,87.66,25.1,0
2018-7-15,3:45,0,0,25.09,86.79,25,0
2018-7-15,4:00,0,0,25.15,86.47,25,0
2018-7-15,4:15,0,0,25.15,86.4,25,0
2018-7-15,4:30,0,0,25.2,86.16,24.9,0
2018-7-15,4:45,0,0,25.2,86.11,25.1,0
2018-7-15,5:00,0,0,25.18,86.09,24.5,0
2018-7-15,5:15,0,0,25.18,85.9,24.5,0
2018-7-15,5:30,1.9,0.49,25.15,86.04,24.6,0
2018-7-15,5:45,14.12,8.38,25.19,86.46,24.700001,0
2018-7-15,6:00,24.89,16.89,25.37,85.64,25,0.379925
2018-7-15,6:15,43.15,33.26,25.63,85.07,25,0.189525
2018-7-15,6:30,56.12,45.01,26.04,84.15,25,0.203525
2018-7-15,6:45,76.45,63.83,26.37,82.35,25.299999,0.80815
2018-7-15,7:00,90.49,75.99,26.65,81.12,25.6,1.2341
2018-7-15,7:15,114.51,99.5,26.99,80.32,25.9,2.3912
2018-7-15,7:30,133.46,117.23,27.23,78.71,26.299999,2.309475
2018-7-15,7:45,161.01,143.28,27.48,77.99,26.700001,3.028375
2018-7-15,8:00,178.46,159.93,27.72,77.43,27.4,2.6327
2018-7-15,8:15,198.78,179.69,28.01,76.4,27.299999,3.194275
2018-7-15,8:30,209.64,190.43,28.26,74.63,27.4,5.364625
2018-7-15,8:45,230.64,210.79,28.51,73.72,27.700001,6.2734
2018-7-15,9:00,249.03,228.37,28.77,72.97,28,4.3358
2018-7-15,9:15,272.84,251.32,29.06,72.31,27.700001,3.254825
2018-7-15,9:30,281.99,260.4,29.32,71.81,27.4,3.309075
2018-7-15,9:45,288.32,267.11,29.59,70.41,27.799999,4.976825
2018-7-15,10:00,286.96,266.34,29.72,69.56,28.1,2.50425
2018-7-15,10:15,293.91,273.45,29.91,69.36,28.4,3.803275
2018-7-15,10:30,299.94,279.43,30.13,69.07,28.5,6.886425
2018-7-15,10:45,310.58,289.83,30.39,68.66,29.9,11.5633
2018-7-15,11:00,316.95,296.07,30.66,67.59,29.799999,9.308775
2018-7-15,11:15,322.29,295.02,30.89,66.49,29.6,11.22905
2018-7-15,11:30,309.38,229.55,31.04,66.29,30.200001,10.15998
2018-7-15,11:45,303.15,232.87,31.18,66.5,30.4,12.9507
2018-7-15,12:00,309.14,234.68,31.42,66.29,30.9,13.13848
2018-7-15,12:15,320.96,238.69,31.67,65.88,30.9,12.30827
2018-7-15,12:30,334.13,257.61,31.84,65.5,30.799999,11.46933
2018-7-15,12:45,2.39,0,30.31,69.97,30.9,10.21667
2018-7-15,13:00,2.38,0,30.11,71.19,31.1,11.65692
2018-7-15,13:15,38.73,27.02,30.43,70.66,31.4,10.30558
2018-7-15,13:30,39.19,27.35,30.57,70.36,31.299999,10.91912
2018-7-15,13:45,352.31,329.45,32.37,62.94,31.1,10.46097
