date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,temperature,power
2018-10-31,10:30,503.01,457.23,10.16,32.88,13.7,10.9346
2018-10-31,10:45,528.14,481.56,10.48,32.22,13.9,11.43194
2018-10-31,11:00,542.31,495.29,10.76,31.62,13.9,11.69483
2018-10-31,11:15,559.55,512.01,11.05,31.04,14.5,11.89377
2018-10-31,11:30,568.3,520.5,11.34,30.56,14.7,12.12823
2018-10-31,11:45,577.25,529.19,11.65,30.12,14.8,12.21349
2018-10-31,12:00,580.4,532.24,11.97,29.71,15.5,12.19928
2018-10-31,12:15,580.88,532.71,12.31,29.29,15.7,12.09981
2018-10-31,12:30,578.36,530.26,12.6,28.92,15.3,11.97903
2018-10-31,12:45,570.34,522.48,12.85,28.61,15.9,11.6522
2018-10-31,13:00,562.17,514.56,13.06,28.34,16.299999,11.30406
2018-10-31,13:15,545.71,498.62,13.23,28.11,16.1,10.89196
2018-10-31,13:30,532,485.33,13.39,27.91,16.5,10.36619
2018-10-31,13:45,507.44,461.55,13.53,27.75,16.200001,9.755165
2018-10-31,14:00,488.51,443.25,13.64,27.61,16.1,9.144135
2018-10-31,14:15,456.51,412.33,13.73,27.51,16,8.405215
2018-10-31,14:30,432.87,389.54,13.8,27.44,16.299999,7.63077
2018-10-31,14:45,394.25,352.37,13.84,27.43,16.1,6.87764
2018-10-31,15:00,366.55,325.77,13.87,27.46,16.200001,5.847415
2018-10-31,15:15,322.34,283.48,13.86,27.57,15.8,4.937975
2018-10-31,15:30,291.31,253.92,13.84,27.71,15.6,4.1209
2018-10-31,15:45,242.78,207.98,13.79,27.91,15.5,3.31093
2018-10-31,16:00,209.4,176.62,13.74,28.11,15.6,2.522275
2018-10-31,16:15,158.37,129.26,13.6,28.49,15.3,1.80467
2018-10-31,16:30,124.2,98.12,13.49,29.03,15.1,1.22206
2018-10-31,16:45,73.95,53.74,13.13,30.76,14.9,0.68208
2018-10-31,17:00,42.45,27.6,12.68,31.89,14.8,0.305515
2018-10-31,17:15,4.25,1.21,12.31,32.33,14.1,0
2018-10-31,17:30,0,0,12.01,32.86,11.9,0
2018-10-31,17:45,0,0,11.76,33.35,11.3,0
2018-10-31,18:00,0,0,11.48,33.85,10.7,0
2018-10-31,18:15,0,0,11.25,34.23,9.8,0
2018-10-31,18:30,0,0,11.07,34.47,9.900001,0
2018-10-31,18:45,0,0,10.92,34.63,9.900001,0
2018-10-31,19:00,0,0,10.79,34.78,8.6,0
2018-10-31,19:15,0,0,10.67,34.93,8.6,0
2018-10-31,19:30,0,0,10.55,35.09,8.5,0
2018-10-31,19:45,0,0,10.42,35.32,7.8,0
2018-10-31,20:00,0,0,10.29,35.55,8.400001,0
2018-10-31,20:15,0,0,10.16,35.81,7.8,0
2018-10-31,20:30,0,0,10.02,36.09,7.9,0
2018-10-31,20:45,0,0,9.9,36.33,7.5,0
2018-10-31,21:00,0,0,9.79,36.57,7.9,0
2018-10-31,21:15,0,0,9.68,36.79,7.5,0
2018-10-31,21:30,0,0,9.58,36.99,7.8,0
2018-10-31,21:45,0,0,9.47,37.21,7.2,0
2018-10-31,22:00,0,0,9.36,37.44,6.5,0
2018-10-31,22:15,0,0,9.25,37.69,6.4,0
2018-10-31,22:30,0,0,9.13,37.99,5.6,0
2018-10-31,22:45,0,0,8.99,38.32,5.5,0
2018-10-31,23:00,0,0,8.84,38.67,6.1,0
2018-10-31,23:15,0,0,8.71,38.99,5,0
2018-10-31,23:30,0,0,8.59,39.26,6.4,0
2018-10-31,23:45,0,0,8.49,39.48,5.8,0
2018-11-1,0:00,0,0,9.35,40.23,5.4,0
2018-11-1,0:15,0,0,9.22,40.5,5.2,0
2018-11-1,0:30,0,0,9.2,40.51,5.9,0
2018-11-1,0:45,0,0,9.18,40.49,5,0
2018-11-1,1:00,0,0,9.14,40.53,5.8,0
2018-11-1,1:15,0,0,9.12,40.54,5.3,0
2018-11-1,1:30,0,0,9.1,40.57,4.7,0
2018-11-1,1:45,0,0,9.04,40.71,5,0
2018-11-1,2:00,0,0,8.97,40.87,5.6,0
2018-11-1,2:15,0,0,8.9,41.06,5,0
2018-11-1,2:30,0,0,8.83,41.24,4.2,0
2018-11-1,2:45,0,0,8.74,41.47,5.8,0
2018-11-1,3:00,0,0,8.64,41.73,4.5,0
2018-11-1,3:15,0,0,8.53,41.98,5.1,0
2018-11-1,3:30,0,0,8.44,42.2,4,0
2018-11-1,3:45,0,0,8.36,42.4,4.8,0
2018-11-1,4:00,0,0,8.3,42.55,4.5,0
2018-11-1,4:15,0,0,8.23,42.7,3.1,0
2018-11-1,4:30,0,0,8.16,42.88,4.1,0
2018-11-1,4:45,0,0,8.09,43.05,4.1,0
2018-11-1,5:00,0,0,8.02,43.22,4.5,0
2018-11-1,5:15,0,0,7.94,43.41,4.5,0
2018-11-1,5:30,0,0,7.84,43.67,4.4,0
2018-11-1,5:45,0,0,7.73,43.97,3.8,0
2018-11-1,6:00,0,0,7.61,44.29,4.3,0
2018-11-1,6:15,0,0,7.47,44.64,4.4,0
2018-11-1,6:30,0,0,7.37,44.91,4.1,0
2018-11-1,6:45,0,0,7.28,45.12,4.5,0
2018-11-1,7:00,0,0,7.23,45.22,5,0
2018-11-1,7:15,32.96,20.19,7.37,44.96,2.9,0.291305
2018-11-1,7:30,63.4,44.75,7.64,44.37,4.3,0.7105
2018-11-1,7:45,112.86,87.88,8.21,43.09,4.6,1.399685
2018-11-1,8:00,146.76,118.56,8.8,41.7,4.8,2.25939
2018-11-1,8:15,197.56,165.48,9.43,40.42,5.6,3.275405
2018-11-1,8:30,230.88,196.67,10.1,38.89,7,4.33405
2018-11-1,8:45,279.37,242.48,10.38,37.57,8.2,5.30033
2018-11-1,9:00,310.44,272,10.67,37.12,8.2,6.15293
2018-11-1,9:15,354.72,314.29,11.01,36.54,9.400001,6.9629
2018-11-1,9:30,382.49,340.91,11.28,35.78,10.5,7.879445
2018-11-1,9:45,421.24,378.16,11.51,35.44,11.2,8.668099
2018-11-1,10:00,444.97,401.04,11.74,35.21,11.9,9.357285
2018-11-1,10:15,477.19,432.13,12,34.91,12.7,9.783585
2018-11-1,10:30,496.29,450.6,12.28,34.56,13.5,10.32356
2018-11-1,10:45,521.23,474.73,12.58,34.07,14.2,10.70723
2018-11-1,11:00,535.29,488.34,12.93,33.22,14.7,10.9417
2018-11-1,11:15,552.38,504.91,13.31,32.15,15.2,11.11932
2018-11-1,11:30,561.07,513.33,13.58,31.34,15.4,11.233
2018-11-1,11:45,569.92,521.92,13.81,30.8,15.4,11.18327
2018-11-1,12:00,573.04,524.95,14.05,30.29,15.1,11.233
2018-11-1,12:15,573.49,525.39,14.3,29.8,15.2,10.99144
2018-11-1,12:30,570.97,522.95,14.55,29.34,15.7,10.86354
2018-11-1,12:45,563.02,515.25,14.77,28.93,15.8,10.62197
2018-11-1,13:00,554.97,507.45,14.97,28.57,16.200001,10.39462
2018-11-1,13:15,538.78,491.77,15.15,28.3,16.1,9.86174
2018-11-1,13:30,525.29,478.72,15.28,28.17,16,9.286235
2018-11-1,13:45,501.13,455.35,15.36,28.17,16.200001,8.604155
2018-11-1,14:00,482.49,437.32,15.43,28.23,16.1,7.92918
2018-11-1,14:15,450.89,406.81,15.46,28.37,16.299999,7.13342
2018-11-1,14:30,427.49,384.26,15.44,28.59,16.200001,6.344765
2018-11-1,14:45,389.14,347.38,15.39,28.91,16.299999,5.52769
2018-11-1,15:00,361.57,320.93,15.33,29.3,16.299999,4.70351
2018-11-1,15:15,317.51,278.8,15.23,29.82,16,3.95038
2018-11-1,15:30,286.54,249.32,15.14,30.36,15.7,3.16883
2018-11-1,15:45,238.11,203.5,15.02,31.01,15.6,2.40149
2018-11-1,16:00,204.81,172.25,14.92,31.64,15.5,1.797565
2018-11-1,16:15,153.99,125.16,14.74,32.44,15.4,1.23627
2018-11-1,16:30,120.02,94.27,14.55,33.29,15.2,0.79576
2018-11-1,16:45,70.26,50.51,14.16,35.03,14.9,0.44051
2018-11-1,17:00,39.27,25.03,13.7,36.63,14.3,0.134995
2018-11-1,17:15,2.73,0.55,13.37,37.21,13.6,0
2018-11-1,17:30,0,0,13.17,37.66,12.4,0
2018-11-1,17:45,0,0,12.99,38.09,10.9,0
2018-11-1,18:00,0,0,12.84,38.42,10.8,0
2018-11-1,18:15,0,0,12.67,38.76,10,0
2018-11-1,18:30,0,0,12.51,39.1,10.2,0
2018-11-1,18:45,0,0,12.37,39.38,9.6,0
2018-11-1,19:00,0,0,12.24,39.64,8.900001,0
2018-11-1,19:15,0,0,12.08,39.97,9.1,0
2018-11-1,19:30,0,0,11.91,40.36,8.5,0
2018-11-1,19:45,0,0,11.73,40.81,8.6,0
2018-11-1,20:00,0,0,11.55,41.22,8.5,0
2018-11-1,20:15,0,0,11.41,41.56,7.8,0
2018-11-1,20:30,0,0,11.28,41.84,8.400001,0
2018-11-1,20:45,0,0,11.17,42.08,7.7,0
2018-11-1,21:00,0,0,11.07,42.29,7.8,0
2018-11-1,21:15,0,0,10.97,42.49,7.5,0
2018-11-1,21:30,0,0,10.89,42.66,7.9,0
2018-11-1,21:45,0,0,10.81,42.82,7.7,0
2018-11-1,22:00,0,0,10.73,42.99,7.9,0
2018-11-1,22:15,0,0,10.65,43.17,7.6,0
2018-11-1,22:30,0,0,10.58,43.35,7.5,0
2018-11-1,22:45,0,0,10.53,43.49,7.7,0
2018-11-1,23:00,0,0,10.49,43.63,6.9,0
2018-11-1,23:15,0,0,10.45,43.76,6.9,0
2018-11-1,23:30,0,0,10.41,43.9,6.7,0
2018-11-1,23:45,0,0,10.37,44.06,6.9,0
2018-11-2,0:00,0,0,9.38,43.54,7.4,0
2018-11-2,0:15,0,0,9.31,43.72,6.9,0
2018-11-2,0:30,0,0,9.28,43.81,6.5,0
2018-11-2,0:45,0,0,9.24,43.92,7.2,0
2018-11-2,1:00,0,0,9.23,43.98,6.5,0
2018-11-2,1:15,0,0,9.23,44.01,6.5,0
2018-11-2,1:30,0,0,9.22,44.07,6.8,0
2018-11-2,1:45,0,0,9.24,44.07,6.4,0
2018-11-2,2:00,0,0,9.31,43.94,6.7,0
2018-11-2,2:15,0,0,9.35,43.89,5.7,0
2018-11-2,2:30,0,0,9.31,44.08,6.1,0
2018-11-2,2:45,0,0,9.26,44.33,6.9,0
2018-11-2,3:00,0,0,9.18,44.64,6.5,0
2018-11-2,3:15,0,0,9.12,44.94,5.6,0
2018-11-2,3:30,0,0,9.03,45.31,5.7,0
2018-11-2,3:45,0,0,8.93,45.71,6,0
2018-11-2,4:00,0,0,8.85,46.09,5.9,0
2018-11-2,4:15,0,0,8.76,46.47,5.8,0
2018-11-2,4:30,0,0,8.67,46.86,4.8,0
2018-11-2,4:45,0,0,8.59,47.21,5.1,0
2018-11-2,5:00,0,0,8.5,47.57,5.5,0
2018-11-2,5:15,0,0,8.42,47.93,5.8,0
2018-11-2,5:30,0,0,8.34,48.27,6.2,0
2018-11-2,5:45,0,0,8.25,48.64,5.7,0
2018-11-2,6:00,0,0,8.17,49.01,6.1,0
2018-11-2,6:15,0,0,8.05,49.5,5.6,0
2018-11-2,6:30,0,0,7.89,50.2,5.1,0
2018-11-2,6:45,0,0,7.73,50.92,5,0
2018-11-2,7:00,0,0,7.58,51.63,5.1,0
2018-11-2,7:15,30.16,18.03,7.62,51.87,5.3,0
2018-11-2,7:30,60.05,41.91,7.87,51.4,5.9,0.447615
2018-11-2,7:45,109,84.39,8.5,49.66,5.9,0.88102
2018-11-2,8:00,142.66,114.79,9.08,48.21,6.5,1.428105
2018-11-2,8:15,193.21,161.41,9.77,46.64,7,2.03203
2018-11-2,8:30,226.41,192.46,10.55,44.93,7.3,2.842
2018-11-2,8:45,274.74,238.07,11.06,42.39,9.1,3.60934
2018-11-2,9:00,305.7,267.49,11.31,41.35,9.6,4.397995
2018-11-2,9:15,349.87,309.65,11.66,40.85,9.7,5.094285
2018-11-2,9:30,377.57,336.2,12,40.23,10.2,5.76926
2018-11-2,9:45,416.24,373.37,12.29,39.4,10.9,6.3945
2018-11-2,10:00,439.94,396.2,12.52,38.93,11.9,7.07658
2018-11-2,10:15,472.13,427.28,12.78,38.39,12.6,7.50288
2018-11-2,10:30,491.22,445.72,13.06,37.81,13.2,8.02865
2018-11-2,10:45,516.11,469.81,13.36,37.16,14.3,8.51179
2018-11-2,11:00,530.13,483.38,13.71,36.42,14.5,8.945195
2018-11-2,11:15,547.1,499.83,14.09,35.6,14.6,9.32176
2018-11-2,11:30,555.68,508.14,14.44,34.85,14.9,9.53491
2018-11-2,11:45,564.36,516.56,14.73,34.27,15.3,9.71964
2018-11-2,12:00,567.34,519.45,14.9,33.93,16,9.71964
2018-11-2,12:15,567.57,519.68,15.07,33.68,16.1,9.5207
2018-11-2,12:30,564.92,517.11,15.25,33.48,15.9,9.314654
2018-11-2,12:45,556.78,509.22,15.4,33.37,16.200001,9.200974
2018-11-2,13:00,548.61,501.3,15.55,33.34,16,8.73915
2018-11-2,13:15,532.29,485.5,15.65,33.38,16.200001,8.177855
2018-11-2,13:30,518.76,472.41,15.75,33.48,16.5,7.723135
2018-11-2,13:45,494.55,448.98,15.83,33.65,16.6,7.2471
2018-11-2,14:00,475.89,430.94,15.88,33.85,16.700001,6.827905
2018-11-2,14:15,444.26,400.42,15.91,34.1,16.4,6.245295
2018-11-2,14:30,420.86,377.87,15.91,34.4,16.200001,5.520585
2018-11-2,14:45,382.54,341.04,15.85,34.96,16.5,4.810085
2018-11-2,15:00,355.01,314.63,15.8,35.62,16.1,4.06406
2018-11-2,15:15,311.06,272.62,15.71,36.33,16,3.35356
2018-11-2,15:30,280.24,243.3,15.66,36.89,15.7,2.735425
2018-11-2,15:45,232.14,197.83,15.59,37.39,15.4,2.124395
2018-11-2,16:00,199.11,166.87,15.55,37.7,15.1,1.584415
2018-11-2,16:15,148.81,120.34,15.42,38.16,15.1,1.087065
2018-11-2,16:30,115.27,89.94,15.28,38.69,14.8,0.689185
2018-11-2,16:45,66.32,47.09,14.88,40.41,14.7,0.348145
2018-11-2,17:00,36.04,22.43,14.48,41.42,14.5,0
2018-11-2,17:15,1.45,0.16,13.98,42.38,14.1,0
2018-11-2,17:30,0,0,13.62,43.15,13.2,0
2018-11-2,17:45,0,0,13.38,43.59,12.2,0
2018-11-2,18:00,0,0,13.21,43.84,12.3,0
2018-11-2,18:15,0,0,13.06,44,11.5,0
2018-11-2,18:30,0,0,12.93,44.03,10.9,0
2018-11-2,18:45,0,0,12.83,43.94,10.4,0
2018-11-2,19:00,0,0,12.78,43.74,10.1,0
2018-11-2,19:15,0,0,12.69,43.63,9.7,0
2018-11-2,19:30,0,0,12.56,43.74,9.400001,0
2018-11-2,19:45,0,0,12.36,44.11,9.8,0
2018-11-2,20:00,0,0,12.1,44.69,10.7,0
2018-11-2,20:15,0,0,11.81,45.43,11.2,0
2018-11-2,20:30,0,0,11.53,46.16,10.7,0
2018-11-2,20:45,0,0,11.27,46.82,9.900001,0
2018-11-2,21:00,0,0,11.05,47.35,9.7,0
2018-11-2,21:15,0,0,10.84,47.86,9.1,0
2018-11-2,21:30,0,0,10.64,48.34,8.8,0
2018-11-2,21:45,0,0,10.47,48.7,9,0
2018-11-2,22:00,0,0,10.34,48.98,8.900001,0
2018-11-2,22:15,0,0,10.24,49.16,9.8,0
2018-11-2,22:30,0,0,10.17,49.28,8.5,0
2018-11-2,22:45,0,0,10.12,49.33,8.3,0
2018-11-2,23:00,0,0,10.08,49.37,8.900001,0
2018-11-2,23:15,0,0,10.06,49.38,8.3,0
2018-11-2,23:30,0,0,10.05,49.34,8.7,0
2018-11-2,23:45,0,0,10.05,49.25,8.5,0
2018-11-3,0:00,0,0,9.08,55.21,8.2,0
2018-11-3,0:15,0,0,8.96,55.46,7.4,0
2018-11-3,0:30,0,0,8.89,55.62,7.9,0
2018-11-3,0:45,0,0,8.85,55.63,7.8,0
2018-11-3,1:00,0,0,8.74,55.9,7.6,0
2018-11-3,1:15,0,0,8.66,56.04,7.5,0
2018-11-3,1:30,0,0,8.61,56.06,7.9,0
2018-11-3,1:45,0,0,8.61,55.91,7.4,0
2018-11-3,2:00,0,0,8.63,55.7,6.9,0
2018-11-3,2:15,0,0,8.64,55.5,7.5,0
2018-11-3,2:30,0,0,8.68,55.25,7.3,0
2018-11-3,2:45,0,0,8.67,55.14,7.5,0
2018-11-3,3:00,0,0,8.66,55.06,6.9,0
2018-11-3,3:15,0,0,8.63,55.03,7.2,0
2018-11-3,3:30,0,0,8.56,55.13,6.3,0
2018-11-3,3:45,0,0,8.5,55.25,6.4,0
2018-11-3,4:00,0,0,8.44,55.34,6.2,0
2018-11-3,4:15,0,0,8.33,55.58,6.4,0
2018-11-3,4:30,0,0,8.21,55.92,5.3,0
2018-11-3,4:45,0,0,8.07,56.28,5.6,0
2018-11-3,5:00,0,0,7.94,56.59,5.7,0
2018-11-3,5:15,0,0,7.83,56.83,5.7,0
2018-11-3,5:30,0,0,7.74,56.98,5.9,0
2018-11-3,5:45,0,0,7.66,57.07,5.4,0
2018-11-3,6:00,0,0,7.59,57.12,6,0
2018-11-3,6:15,0,0,7.54,57.12,5.3,0
2018-11-3,6:30,0,0,7.51,57.01,5.4,0
2018-11-3,6:45,0,0,7.5,56.78,5.2,0
2018-11-3,7:00,0,0,7.51,56.51,5.6,0
2018-11-3,7:15,27.39,15.95,7.65,55.85,6,0.12789
2018-11-3,7:30,56.68,39.07,7.94,54.68,5.7,0.447615
2018-11-3,7:45,104.97,80.78,8.55,52.61,6.4,0.83839
2018-11-3,8:00,138.25,110.76,9.13,50.62,6.5,1.271795
2018-11-3,8:15,188.26,156.8,9.8,48.67,6.9,1.83309
2018-11-3,8:30,221.11,187.48,10.54,46.88,7.3,2.465435
2018-11-3,8:45,268.99,232.63,11.06,45.05,8.1,3.19725
2018-11-3,9:00,299.65,261.75,11.59,43.5,8.7,3.89354
2018-11-3,9:15,343.34,303.42,11.99,42.17,9.1,4.57562
2018-11-3,9:30,370.7,329.63,12.34,41.5,10.4,5.20086
2018-11-3,9:45,408.84,366.26,12.7,40.83,11.8,5.861625
2018-11-3,10:00,432.19,388.74,13.03,40.07,11.5,6.45134
2018-11-3,10:15,463.86,419.29,13.24,39.4,12.3,7.03395
2018-11-3,10:30,482.62,437.42,13.4,39.43,12.7,7.61656
2018-11-3,10:45,507.02,461.02,13.59,39.52,13.6,8.02865
2018-11-3,11:00,520.7,474.25,13.79,39.64,13.7,8.447845
2018-11-3,11:15,537.14,490.18,14.01,39.66,14.1,8.184959
2018-11-3,11:30,545.36,498.14,14.27,39.46,14.8,8.824409
2018-11-3,11:45,553.56,506.08,14.53,38.72,14.5,9.073085
2018-11-3,12:00,556.27,508.69,14.76,37.97,15,9.542015
2018-11-3,12:15,556.19,508.6,14.97,37.36,15.4,9.073085
2018-11-3,12:30,553.39,505.89,15.11,37.11,15.7,9.17966
2018-11-3,12:45,545.12,497.86,15.27,37.14,15.5,8.803095
2018-11-3,13:00,536.91,489.91,15.43,37.21,15.6,8.41232
2018-11-3,13:15,520.61,474.14,15.59,37.22,15.5,7.77287
2018-11-3,13:30,507.13,461.08,15.77,37.04,15.6,7.438935
2018-11-3,13:45,483.14,437.89,15.96,36.65,15.7,6.76396
2018-11-3,14:00,464.71,420.09,16.15,36.13,15.7,6.103195
2018-11-3,14:15,433.47,389.95,16.31,35.65,15.9,5.38559
2018-11-3,14:30,410.38,367.72,16.45,35.19,15.5,3.573815
2018-11-3,14:45,372.63,331.43,16.53,34.88,15.4,4.071165
2018-11-3,15:00,345.57,305.51,16.58,34.68,15.3,3.502765
2018-11-3,15:15,302.48,264.38,16.59,34.71,15.3,2.75674
2018-11-3,15:30,272.28,235.69,16.63,34.81,15.2,2.238075
2018-11-3,15:45,225.07,191.12,16.64,35.05,15.1,1.73362
2018-11-3,16:00,192.58,160.71,16.67,35.28,15,1.30732
2018-11-3,16:15,143.07,115.01,16.63,35.76,14.7,0.959175
2018-11-3,16:30,110.1,85.19,16.53,36.55,14.7,0.58261
2018-11-3,16:45,62.1,43.42,16.08,38.48,14.5,0.291305
2018-11-3,17:00,32.67,19.73,15.54,40.33,14.1,0
2018-11-3,17:15,0.4,0.01,14.99,41.82,13.8,0
2018-11-3,17:30,0,0,14.64,42.93,12.4,0
2018-11-3,17:45,0,0,14.35,43.92,12.1,0
2018-11-3,18:00,0,0,14.1,44.78,10.9,0
2018-11-3,18:15,0,0,13.89,45.49,10.7,0
2018-11-3,18:30,0,0,13.71,46.08,9.900001,0
2018-11-3,18:45,0,0,13.54,46.6,10.4,0
2018-11-3,19:00,0,0,13.39,47.01,10.3,0
2018-11-3,19:15,0,0,13.22,47.5,9.2,0
2018-11-3,19:30,0,0,13.04,47.98,10.1,0
2018-11-3,19:45,0,0,12.83,48.6,9.900001,0
2018-11-3,20:00,0,0,12.65,49.17,9.2,0
2018-11-3,20:15,0,0,12.48,49.72,10,0
2018-11-3,20:30,0,0,12.33,50.23,9.5,0
2018-11-3,20:45,0,0,12.23,50.63,9,0
2018-11-3,21:00,0,0,12.17,50.89,9.6,0
2018-11-3,21:15,0,0,12.1,51.14,10,0
2018-11-3,21:30,0,0,12.05,51.27,10.5,0
2018-11-3,21:45,0,0,12,51.29,9.6,0
2018-11-3,22:00,0,0,11.95,51.25,10.2,0
2018-11-3,22:15,0,0,11.97,51,10.1,0
2018-11-3,22:30,0,0,11.87,51.14,9.900001,0
2018-11-3,22:45,0,0,11.75,51.38,10.6,0
2018-11-3,23:00,0,0,11.71,51.42,11.5,0
2018-11-3,23:15,0,0,11.69,51.4,10.4,0
2018-11-3,23:30,0,0,11.69,51.34,10,0
2018-11-3,23:45,0,0,11.64,51.49,9.6,0
2018-11-4,0:00,0,0,9.91,56.08,9.7,0
2018-11-4,0:15,0,0,9.91,55.93,10,0
2018-11-4,0:30,0,0,9.88,55.95,9.7,0
2018-11-4,0:45,0,0,9.87,55.85,10.6,0
2018-11-4,1:00,0,0,9.88,55.69,10.7,0
2018-11-4,1:15,0,0,9.86,55.68,10.6,0
2018-11-4,1:30,0,0,9.82,55.74,10.6,0
2018-11-4,1:45,0,0,9.76,55.84,10.7,0
2018-11-4,2:00,0,0,9.66,56.15,10.3,0
2018-11-4,2:15,0,0,9.53,56.53,10.2,0
2018-11-4,2:30,0,0,9.38,56.99,10.3,0
2018-11-4,2:45,0,0,9.26,57.35,9.2,0
2018-11-4,3:00,0,0,9.14,57.68,8.400001,0
2018-11-4,3:15,0,0,9.01,58.06,8.6,0
2018-11-4,3:30,0,0,8.87,58.46,9.400001,0
2018-11-4,3:45,0,0,8.73,58.84,9,0
2018-11-4,4:00,0,0,8.61,59.15,8.1,0
2018-11-4,4:15,0,0,8.5,59.42,8.1,0
2018-11-4,4:30,0,0,8.4,59.69,7.7,0
2018-11-4,4:45,0,0,8.3,59.94,9.1,0
2018-11-4,5:00,0,0,8.22,60.19,9,0
2018-11-4,5:15,0,0,8.15,60.41,9.6,0
2018-11-4,5:30,0,0,8.09,60.68,8.900001,0
2018-11-4,5:45,0,0,8.01,61,8.8,0
2018-11-4,6:00,0,0,7.96,61.3,9.1,0
2018-11-4,6:15,0,0,7.88,61.7,9.400001,0
2018-11-4,6:30,0,0,7.79,62.17,9.7,0
2018-11-4,6:45,0,0,7.71,62.68,10.5,0
2018-11-4,7:00,0,0,7.61,63.25,9.5,0
2018-11-4,7:15,9.52,5.27,7.76,62.91,9.3,0
2018-11-4,7:30,20.63,13.86,8.02,62.23,9.2,0
2018-11-4,7:45,39.15,29.73,8.58,60.43,10,0
2018-11-4,8:00,49.01,37.98,9.18,58.67,10.4,0.55419
2018-11-4,8:15,67.2,54.82,9.92,56.48,10.4,0.79576
2018-11-4,8:30,81.94,68.34,10.41,55.15,10.5,0.518665
2018-11-4,8:45,106.33,91.49,10.77,54.24,10.3,0.944965
2018-11-4,9:00,123.06,106.99,11.03,53.63,10.4,1.44942
2018-11-4,9:15,146.26,128.7,11.34,52.74,11,2.024925
2018-11-4,9:30,161.1,142.73,11.59,51.98,11.6,1.726515
2018-11-4,9:45,172.45,152.92,11.83,51.25,12.5,3.29672
2018-11-4,10:00,178.72,158.6,12.1,50.5,13,4.56141
2018-11-4,10:15,183.78,160.84,12.35,49.96,13.5,3.86512
2018-11-4,10:30,173.76,143.32,12.45,49.82,13.2,3.005415
2018-11-4,10:45,194.16,173.23,12.65,49.32,13.3,3.246985
2018-11-4,11:00,193.28,158.48,12.77,49.11,13.5,4.213265
2018-11-4,11:15,191.61,131.58,12.87,48.98,13.6,2.891735
2018-11-4,11:30,175.99,105.18,12.94,48.95,13.2,2.15992
2018-11-4,11:45,141.66,63.59,12.91,49.33,13.1,1.229165
2018-11-4,12:00,120.44,49.26,12.89,49.69,13,1.243375
2018-11-4,12:15,96.34,30.67,12.83,50.17,13.1,1.73362
2018-11-4,12:30,138.3,36.46,12.99,50.03,13.2,1.90414
2018-11-4,12:45,130.27,38.31,12.86,50.87,13.2,1.328635
2018-11-4,13:00,89.54,8.62,12.5,52.44,13.3,1.02312
2018-11-4,13:15,118.35,23.07,12.45,52.95,13.1,0.48314
2018-11-4,13:30,98.92,7.87,12.11,54.29,13,0.277095
2018-11-4,13:45,98.28,26.04,11.9,55.17,12.9,0.24157
2018-11-4,14:00,98.2,18.94,11.72,55.97,12.8,0.35525
2018-11-4,14:15,68.14,24.34,11.39,57.35,12.8,0.461825
2018-11-4,14:30,57.71,6.89,11.19,58.36,12.7,0.504455
2018-11-4,14:45,54.09,6.43,10.99,59.48,12,0.24157
2018-11-4,15:00,27.97,0.3,10.65,61.2,11.8,0.177625
2018-11-4,15:15,47.92,0.07,10.54,62.18,11.6,0.163415
2018-11-4,15:30,34.53,0.01,10.23,64.17,11,0
2018-11-4,15:45,32.71,0,9.94,66.25,10.3,0
2018-11-4,16:00,27.58,0.05,9.63,68.42,10,0
2018-11-4,16:15,15.31,2.52,9.28,70.66,9.900001,0
2018-11-4,16:30,10.35,0.17,9,72.54,9.900001,0
2018-11-4,16:45,8.25,0.05,8.75,74.27,9.7,0
2018-11-4,17:00,3.98,0,8.54,75.75,9.6,0
2018-11-4,17:15,0,0,8.31,77.34,9.400001,0
2018-11-4,17:30,0,0,8.12,78.84,9.2,0
2018-11-4,17:45,0,0,7.93,80.46,9.1,0
2018-11-4,18:00,0,0,7.75,82.03,9,0
2018-11-4,18:15,0,0,7.59,83.33,8.900001,0
2018-11-4,18:30,0,0,7.45,84.36,8.8,0
2018-11-4,18:45,0,0,7.35,85.05,8.8,0
2018-11-4,19:00,0,0,7.26,85.48,8.7,0
2018-11-4,19:15,0,0,7.2,85.78,8.5,0
2018-11-4,19:30,0,0,7.15,86.01,8.400001,0
2018-11-4,19:45,0,0,7.11,86.19,7.7,0
2018-11-4,20:00,0,0,7.07,86.32,7.5,0
2018-11-4,20:15,0,0,7.04,86.26,7.4,0
2018-11-4,20:30,0,0,7,86.12,7.2,0
2018-11-4,20:45,0,0,6.97,85.89,7.1,0
2018-11-4,21:00,0,0,6.94,85.55,7.2,0
2018-11-4,21:15,0,0,6.9,85.2,7,0
2018-11-4,21:30,0,0,6.85,84.91,6.7,0
2018-11-4,21:45,0,0,6.79,84.72,6.7,0
2018-11-4,22:00,0,0,6.73,84.6,6.7,0
2018-11-4,22:15,0,0,6.68,84.54,6.6,0
2018-11-4,22:30,0,0,6.63,84.51,6.4,0
2018-11-4,22:45,0,0,6.58,84.55,6,0
2018-11-4,23:00,0,0,6.53,84.66,6,0
2018-11-4,23:15,0,0,6.52,84.74,5.9,0
2018-11-4,23:30,0,0,6.52,84.85,5.9,0
2018-11-4,23:45,0,0,6.47,85.2,5.9,0
2018-11-5,0:00,0,0,5.53,96.7,5.9,0
