date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,temperature,power
2018-8-7,19:15,1.18,0.36,26.39,93.28,29.1,0
2018-8-7,19:30,0,0,26.25,93.83,29.1,0
2018-8-7,19:45,0,0,25.99,94.93,28.9,0
2018-8-7,20:00,0,0,25.86,95.38,28.5,0
2018-8-7,20:15,0,0,25.8,95.52,28.200001,0
2018-8-7,20:30,0,0,25.81,95.23,28.1,0
2018-8-7,20:45,0,0,25.76,95.19,27.9,0
2018-8-7,21:00,0,0,25.75,95.1,27.700001,0
2018-8-7,21:15,0,0,25.82,94.59,27.700001,0
2018-8-7,21:30,0,0,25.77,94.36,27.4,0
2018-8-7,21:45,0,0,25.67,94.26,27.299999,0
2018-8-7,22:00,0,0,25.62,93.98,27.299999,0
2018-8-7,22:15,0,0,25.56,93.71,27.299999,0
2018-8-7,22:30,0,0,25.52,93.28,27.299999,0
2018-8-7,22:45,0,0,25.53,92.64,27.200001,0
2018-8-7,23:00,0,0,25.52,92.17,27.299999,0
2018-8-7,23:15,0,0,25.49,92,27.299999,0
2018-8-7,23:30,0,0,25.42,91.93,27.200001,0
2018-8-7,23:45,0,0,25.37,91.7,27.1,0
2018-8-8,0:00,0,0,26.11,87.71,27.1,0
2018-8-8,0:15,0,0,26.01,86.98,27.299999,0
2018-8-8,0:30,0,0,25.99,85.85,27.299999,0
2018-8-8,0:45,0,0,25.96,84.86,27.200001,0
2018-8-8,1:00,0,0,25.95,83.97,27.299999,0
2018-8-8,1:15,0,0,25.96,83.08,27.299999,0
2018-8-8,1:30,0,0,25.93,82.42,27.1,0
2018-8-8,1:45,0,0,26.02,81.46,27,0
2018-8-8,2:00,0,0,26.06,80.85,27,0
2018-8-8,2:15,0,0,26.03,80.52,26.9,0
2018-8-8,2:30,0,0,26.03,80.19,27,0
2018-8-8,2:45,0,0,26.06,79.9,27,0
2018-8-8,3:00,0,0,26.09,79.64,26.9,0
2018-8-8,3:15,0,0,26.06,79.82,26.9,0
2018-8-8,3:30,0,0,26.04,79.97,27,0
2018-8-8,3:45,0,0,26.03,80.02,26.9,0
2018-8-8,4:00,0,0,25.97,80.47,26.799999,0
2018-8-8,4:15,0,0,25.87,81.46,26.700001,0
2018-8-8,4:30,0,0,25.76,82.37,26.799999,0
2018-8-8,4:45,0,0,25.67,83.02,26.700001,0
2018-8-8,5:00,0,0,25.55,83.49,26.700001,0
2018-8-8,5:15,0,0,25.47,83.87,26.799999,0
2018-8-8,5:30,0,0,25.38,84.64,26.799999,0
2018-8-8,5:45,0.01,0,25.3,85.43,26.799999,0
2018-8-8,6:00,0.05,0,25.2,86.35,26.9,0
2018-8-8,6:15,0.09,0,25.05,87.89,26.9,0.097089
2018-8-8,6:30,0.13,0,24.97,88.75,26.9,0.237031
2018-8-8,6:45,0.15,0,24.95,88.9,27.1,0.543373
2018-8-8,7:00,0.18,0,24.98,88.82,27,0.489534
2018-8-8,7:15,6.1,0,25.1,88.53,27.1,0.984907
2018-8-8,7:30,6.28,0,25.17,88.61,27.4,1.328891
2018-8-8,7:45,31.83,0,25.55,87.99,27.5,1.109476
2018-8-8,8:00,31.72,0,25.8,87.27,27.6,0.947794
2018-8-8,8:15,48.13,0,26.21,84.69,27.5,1.533361
2018-8-8,8:30,53.86,0,26.53,82.36,27.6,1.392858
2018-8-8,8:45,73.15,0,26.84,81.05,27.700001,2.774301
2018-8-8,9:00,80.34,0,27.11,79.73,28.1,3.279472
2018-8-8,9:15,103.21,0,27.4,78.96,28.6,2.987811
2018-8-8,9:30,121.69,0,27.68,79.04,28.700001,4.650392
2018-8-8,9:45,124.72,0.01,27.85,79.12,28.9,2.946804
2018-8-8,10:00,149.65,0.13,28.06,79.55,29.200001,2.494417
2018-8-8,10:15,210.87,106.76,28.51,79.29,29.200001,2.327126
2018-8-8,10:30,181.54,125.83,28.68,79.78,28.9,1.599901
2018-8-8,10:45,247.4,193.02,29.17,78.16,28.4,8.212091
2018-8-8,11:00,279.1,232.11,29.55,77.13,28.299999,11.13587
2018-8-8,11:15,294.49,257.23,29.9,76.97,28.799999,12.6723
2018-8-8,11:30,306.51,272.21,30,77.83,29.6,7.235135
2018-8-8,11:45,157.33,145.83,29.08,81.63,29.299999,13.71936
2018-8-8,12:00,158.59,147.06,28.6,84.79,29.6,11.87899
2018-8-8,12:15,322.03,300.84,29.59,81.1,30.1,12.92447
2018-8-8,12:30,322.44,301.24,29.95,79.24,30.1,11.60205
2018-8-8,12:45,271.99,220.69,29.97,79.23,30.6,8.532948
2018-8-8,13:00,231.52,171.77,29.78,80.37,30.200001,11.59766
2018-8-8,13:15,1.11,0,28.17,86.9,29.700001,5.164404
2018-8-8,13:30,1.09,0,27.63,90.04,28.9,2.844338
2018-8-8,13:45,0.76,0,27.12,92.61,28.299999,1.881435
2018-8-8,14:00,0.73,0,26.74,94.16,28.299999,2.097781
2018-8-8,14:15,0.68,0,26.46,94.93,28.1,0.779711
2018-8-8,14:30,0.65,0,26.32,95.08,28,0.5088
2018-8-8,14:45,0.66,0,26.25,95.17,28.200001,0.449946
2018-8-8,15:00,0.63,0,26.25,95.15,28.299999,0.457237
2018-8-8,15:15,5.36,0,26.3,95.05,28,0.520709
2018-8-8,15:30,5.09,0,26.25,95.17,27.9,0.531893
2018-8-8,15:45,0.52,0,26.12,95.62,28,0.505336
2018-8-8,16:00,0.48,0,26.02,95.83,28,0.534532
2018-8-8,16:15,0.4,0,25.96,95.83,28.1,0.250557
2018-8-8,16:30,0.36,0,25.98,95.46,27.9,0.371464
2018-8-8,16:45,0.35,0,26.01,95.11,27.799999,0.388651
2018-8-8,17:00,0.31,0,26.06,94.75,27.4,0.570128
2018-8-8,17:15,30.01,23.79,26.64,92.26,27.200001,0.609122
2018-8-8,17:30,25.78,17.48,26.92,90.72,27.1,0.68414
2018-8-8,17:45,41.3,28.4,27.33,89.19,27,0.668503
2018-8-8,18:00,35.56,24.84,27.46,88.86,27.1,0.858095
2018-8-8,18:15,18.06,6.94,27.36,89.5,26.799999,0.775687
2018-8-8,18:30,12.83,3.43,27.3,90.03,26.700001,0.644421
2018-8-8,18:45,3.27,1.96,27.12,90.7,26.700001,0.469344
2018-8-8,19:00,1.61,0.59,27.01,91.09,26.5,0.335868
2018-8-8,19:15,1.34,0.26,26.85,91.36,26.200001,0.02659
2018-8-8,19:30,0,0,26.69,91.54,26.1,0
2018-8-8,19:45,0,0,26.59,92.47,26.1,0
2018-8-8,20:00,0,0,26.43,92.91,26,0
2018-8-8,20:15,0,0,26.3,93.33,25.9,0
2018-8-8,20:30,0,0,26.19,93.65,26,0
2018-8-8,20:45,0,0,26.1,93.74,25.799999,0
2018-8-8,21:00,0,0,26.03,93.73,25.700001,0
2018-8-8,21:15,0,0,25.96,93.72,25.700001,0
2018-8-8,21:30,0,0,25.88,93.7,25.799999,0
2018-8-8,21:45,0,0,25.8,93.62,25.9,0
2018-8-8,22:00,0,0,25.74,93.4,26,0
2018-8-8,22:15,0,0,25.69,93.16,26.1,0
2018-8-8,22:30,0,0,25.67,92.72,26,0
2018-8-8,22:45,0,0,25.66,92.4,25.9,0
2018-8-8,23:00,0,0,25.65,92.22,25.700001,0
2018-8-8,23:15,0,0,25.61,92.41,25.700001,0
2018-8-8,23:30,0,0,25.56,92.83,25.6,0
2018-8-8,23:45,0,0,25.5,93.53,25.5,0
2018-8-9,0:00,0,0,25.41,96.69,25.5,0
2018-8-9,0:15,0,0,25.4,96.59,25.4,0
2018-8-9,0:30,0,0,25.44,96.2,25.299999,0
2018-8-9,0:45,0,0,25.4,96.2,25.1,0
2018-8-9,1:00,0,0,25.4,95.96,25.1,0
2018-8-9,1:15,0,0,25.41,95.67,25.200001,0
2018-8-9,1:30,0,0,25.43,95.36,25.200001,0
2018-8-9,1:45,0,0,25.45,95.13,25.200001,0
2018-8-9,2:00,0,0,25.43,95.1,25.1,0
2018-8-9,2:15,0,0,25.42,95.1,25.1,0
2018-8-9,2:30,0,0,25.38,95.36,25.1,0
2018-8-9,2:45,0,0,25.38,95.24,24.799999,0
2018-8-9,3:00,0,0,25.37,95.23,24.5,0
2018-8-9,3:15,0,0,25.32,95.35,24.299999,0
2018-8-9,3:30,0,0,25.27,95.49,24.299999,0
2018-8-9,3:45,0,0,25.21,95.67,24.299999,0
2018-8-9,4:00,0,0,25.14,95.97,24.299999,0
2018-8-9,4:15,0,0,25.05,96.26,24.200001,0
2018-8-9,4:30,0,0,24.97,96.62,24.1,0
2018-8-9,4:45,0,0,24.91,96.84,24.1,0
2018-8-9,5:00,0,0,24.81,97.07,24.1,0
2018-8-9,5:15,0,0,24.76,97.32,24.1,0
2018-8-9,5:30,0,0,24.72,97.39,24.1,0
2018-8-9,5:45,1.25,0.16,24.7,97.35,24.1,0
2018-8-9,6:00,3.9,0.76,24.71,97.08,24.200001,0.230037
2018-8-9,6:15,9.96,3.88,24.78,96.45,24.299999,0.536742
2018-8-9,6:30,14.19,5.4,24.94,95.33,24.299999,0.844734
2018-8-9,6:45,22.79,0.15,25.13,94.17,24.299999,1.446499
2018-8-9,7:00,23.41,0,25.19,92.87,24.700001,2.57468
2018-8-9,7:15,26.22,0.01,25.36,92.14,25,2.770408
2018-8-9,7:30,33.24,0.11,25.45,91.74,25.1,0.915233
2018-8-9,7:45,37.36,6.85,25.54,91.5,25,0.304462
2018-8-9,8:00,40.6,9.07,25.62,90.71,24.9,0.009204
2018-8-9,8:15,64.53,43.39,25.85,89.88,24.799999,0.077328
2018-8-9,8:30,77.13,54.35,26.05,89.28,24.700001,0.060305
2018-8-9,8:45,96.66,63.05,26.29,88.43,23.9,0.117839
2018-8-9,9:00,106.83,56.11,26.56,87.13,23.299999,0.200082
2018-8-9,9:15,118.46,38.96,26.79,85.38,23.4,0.253394
2018-8-9,9:30,146.57,68.88,27.09,84.19,23.4,0.627992
2018-8-9,9:45,221.95,177.68,27.57,82.58,23.700001,1.062235
2018-8-9,10:00,237.3,197.33,27.95,80.55,23.799999,1.722689
2018-8-9,10:15,237.71,103.41,28.31,78.11,23.9,1.948338
2018-8-9,10:30,250.09,129.95,28.59,76.86,24.200001,3.076718
2018-8-9,10:45,287.91,198.29,28.92,75.48,24.200001,1.615505
2018-8-9,11:00,299.86,279.17,29.24,74.28,24.5,2.13318
2018-8-9,11:15,308.23,287.35,29.55,73.14,24.4,1.634738
2018-8-9,11:30,312.88,291.89,29.87,71.94,24.6,2.386705
2018-8-9,11:45,318.39,297.28,30.19,70.77,25,4.257617
2018-8-9,12:00,321.31,300.13,30.49,69.72,25.5,3.518417
2018-8-9,12:15,324.55,303.26,30.78,68.8,26,2.930672
2018-8-9,12:30,326.37,304.99,31.05,67.95,25.1,2.38565
2018-8-9,12:45,326.4,305.01,31.27,67.15,25.299999,1.471505
2018-8-9,13:00,324.34,303.02,31.46,66.2,25.299999,1.17605
2018-8-9,13:15,319.35,298.21,31.63,65.36,25.200001,1.305534
2018-8-9,13:30,314.99,293.98,31.76,64.81,25,1.854318
2018-8-9,13:45,308.11,287.27,31.88,64.18,25,5.298409
2018-8-9,14:00,302.95,282.23,31.99,63.41,25.299999,6.059976
2018-8-9,14:15,294.63,273.61,32.07,62.66,25.6,7.592742
2018-8-9,14:30,294.46,273.4,32.15,62.06,26.299999,5.912578
2018-8-9,14:45,283.69,245.36,32.18,61.6,26.700001,6.696677
2018-8-9,15:00,293.05,233.91,32.21,61.17,26.799999,5.129238
2018-8-9,15:15,303.02,231.1,32.26,60.77,26.9,7.194326
2018-8-9,15:30,314.82,262.29,32.31,60.45,27.4,8.892174
2018-8-9,15:45,303.37,263.41,32.31,60.27,28.299999,8.780405
2018-8-9,16:00,295.56,254.37,32.33,60.11,28.799999,5.817501
2018-8-9,16:15,278.21,229.49,32.29,60.05,28.799999,5.408429
2018-8-9,16:30,266.77,217.48,32.22,60.1,28.700001,8.059546
2018-8-9,16:45,265.63,212.16,32.16,60.17,29.299999,6.145056
2018-8-9,17:00,276.47,238.91,32.11,60.23,29.1,2.12711
2018-8-9,17:15,262.31,228.25,31.99,60.57,28.6,2.088314
2018-8-9,17:30,251.14,218.31,31.87,61.01,29.200001,3.592445
2018-8-9,17:45,212.01,180.56,31.68,61.77,29.1,2.581707
2018-8-9,18:00,181.19,151.59,31.51,62.63,28.700001,1.075233
2018-8-9,18:15,131.16,102.03,31.25,65.21,28.700001,0.785946
2018-8-9,18:30,100.54,77.77,30.97,68.7,28.6,0.54466
2018-8-9,18:45,56.85,38.99,30.51,71.72,28.299999,0.286647
2018-8-9,19:00,31.31,18.29,30.18,72.24,28,0.155414
2018-8-9,19:15,3.42,0.82,29.77,72.81,28.1,0.021872
2018-8-9,19:30,0,0,29.39,73.91,27.299999,0
2018-8-9,19:45,0,0,29.06,74.91,27.200001,0
2018-8-9,20:00,0,0,28.78,75.72,27.200001,0
2018-8-9,20:15,0,0,28.52,76.46,27.1,0
2018-8-9,20:30,0,0,28.28,77.19,27.1,0
2018-8-9,20:45,0,0,28.05,77.97,26.799999,0
2018-8-9,21:00,0,0,27.79,78.89,26.299999,0
2018-8-9,21:15,0,0,27.5,80.02,26.200001,0
2018-8-9,21:30,0,0,27.17,81.36,26.200001,0
2018-8-9,21:45,0,0,26.8,82.91,26.1,0
2018-8-9,22:00,0,0,26.47,84.18,25.799999,0
2018-8-9,22:15,0,0,26.17,85.22,25.6,0
2018-8-9,22:30,0,0,25.95,85.81,25.4,0
2018-8-9,22:45,0,0,25.77,86.13,25.4,0
2018-8-9,23:00,0,0,25.64,86.14,25.200001,0
2018-8-9,23:15,0,0,25.54,85.93,25.299999,0
2018-8-9,23:30,0,0,25.44,85.66,25.299999,0
2018-8-9,23:45,0,0,25.35,85.29,25.1,0
2018-8-10,0:00,0,0,24.95,73.23,25.1,0
2018-8-10,0:15,0,0,24.92,72.35,25.1,0
2018-8-10,0:30,0,0,24.91,71.54,25,0
2018-8-10,0:45,0,0,24.84,71.01,25,0
2018-8-10,1:00,0,0,24.79,70.51,24.9,0
2018-8-10,1:15,0,0,24.75,70.09,25,0
2018-8-10,1:30,0,0,24.73,69.68,25,0
2018-8-10,1:45,0,0,24.67,69.48,24.799999,0
2018-8-10,2:00,0,0,24.6,69.27,24.799999,0
2018-8-10,2:15,0,0,24.54,69.06,24.799999,0
2018-8-10,2:30,0,0,24.42,69.06,24.700001,0
2018-8-10,2:45,0,0,24.31,69.04,24.9,0
2018-8-10,3:00,0,0,24.19,69.08,24.9,0
2018-8-10,3:15,0,0,24.05,69.18,24.9,0
2018-8-10,3:30,0,0,23.91,69.24,24.9,0
2018-8-10,3:45,0,0,23.79,69.18,24.9,0
2018-8-10,4:00,0,0,23.7,69,24.9,0
2018-8-10,4:15,0,0,23.6,68.87,24.799999,0
2018-8-10,4:30,0,0,23.51,68.74,24.700001,0
2018-8-10,4:45,0,0,23.45,68.55,24.700001,0
2018-8-10,5:00,0,0,23.37,68.46,24.6,0
2018-8-10,5:15,0,0,23.27,68.48,24.5,0
2018-8-10,5:30,0,0,23.17,68.48,24.5,0
2018-8-10,5:45,2.25,0.65,23.1,68.77,24.4,0
2018-8-10,6:00,9.95,5.11,23.13,69.49,24.299999,0.152181
2018-8-10,6:15,25.28,16.19,23.41,69.3,24.299999,0.351703
2018-8-10,6:30,34.53,22.85,23.65,69.55,24.299999,0.616379
2018-8-10,6:45,53.99,38.86,24.03,70.01,24.299999,0.824413
2018-8-10,7:00,69.01,53.18,24.54,70.83,24.5,1.644734
2018-8-10,7:15,81.86,58.23,25.27,69.12,24.799999,2.432264
2018-8-10,7:30,99.44,80.02,25.79,65.07,25.1,3.058705
2018-8-10,7:45,125.43,108.11,26.2,63.73,25.700001,2.89214
2018-8-10,8:00,137.96,116.34,26.57,63.13,26.799999,4.593451
2018-8-10,8:15,159.54,138.6,26.76,65.63,27.1,5.587167
2018-8-10,8:30,171.96,149.54,27.01,66.38,27.200001,6.638186
2018-8-10,8:45,186.9,155.37,27.31,66.49,27.9,5.670994
2018-8-10,9:00,206.28,179.17,27.65,66.47,27.799999,5.821394
2018-8-10,9:15,230.7,201.55,27.93,67.88,28.5,9.271719
2018-8-10,9:30,250.78,226.86,28.18,68.6,29.200001,9.054912
2018-8-10,9:45,274.33,253.2,28.48,68.75,29.4,10.86232
2018-8-10,10:00,286,264.52,28.78,68.81,30,11.45917
2018-8-10,10:15,295.36,273.92,29.1,68.7,29.5,11.27838
2018-8-10,10:30,295.54,274.22,29.37,68.08,30.1,12.23683
2018-8-10,10:45,299.81,275.38,29.61,67.91,29.4,12.62106
2018-8-10,11:00,303.6,282.84,29.84,67.9,30,12.4963
2018-8-10,11:15,311.8,290.86,30.06,67.89,29.9,13.37135
2018-8-10,11:30,318.43,297.25,30.27,67.86,30.799999,13.15444
2018-8-10,11:45,326.98,305.49,30.5,67.16,30.200001,12.27652
2018-8-10,12:00,331.19,309.54,30.69,66.49,30.6,13.16094
2018-8-10,12:15,332.17,310.57,30.92,64.49,31.1,14.12599
2018-8-10,12:30,329.68,308.28,31.11,63.27,31.1,12.81864
2018-8-10,12:45,326.74,305.49,31.25,62.76,31.799999,13.32922
2018-8-10,13:00,324.46,303.3,31.37,62.6,31.5,10.33541
2018-8-10,13:15,318.71,290.47,31.49,62.5,31.799999,8.410129
2018-8-10,13:30,307.55,243.33,31.57,62.46,31.6,10.06093
2018-8-10,13:45,297.12,223.06,31.65,62.38,31.799999,11.32513
2018-8-10,14:00,289.35,218.1,31.72,62.39,31.799999,13.33635
2018-8-10,14:15,283.88,228.02,31.79,62.58,31.9,9.883382
2018-8-10,14:30,278.77,232.2,31.84,62.87,31.9,8.967786
2018-8-10,14:45,275.02,253.56,31.89,62.89,32.200001,9.784643
2018-8-10,15:00,273.51,253.18,31.95,62.56,31.700001,10.80023
2018-8-10,15:15,266.1,245.55,31.99,62.03,31.6,9.974037
2018-8-10,15:30,259.66,239.03,32.03,61.35,31.799999,6.512264
2018-8-10,15:45,239.04,219.09,32.09,60.01,31.5,7.623489
2018-8-10,16:00,219.88,200.84,32.07,59.74,31.6,2.177649
2018-8-10,16:15,186.78,129.5,31.94,60.59,31.200001,1.988916
2018-8-10,16:30,156.06,115.57,31.75,61.75,30.9,2.021773
2018-8-10,16:45,117.48,61.65,31.48,63.41,30.6,1.359307
2018-8-10,17:00,84.38,36.65,31.18,65.23,30.4,0.965971
2018-8-10,17:15,66.8,31.01,30.94,66.8,30.1,0.768495
2018-8-10,17:30,75.08,50.32,30.87,67.55,29.6,0.671505
2018-8-10,17:45,79.9,44.11,30.83,67.95,29.299999,0.626804
2018-8-10,18:00,72.24,59.42,30.75,68.29,29.299999,0.478779
2018-8-10,18:15,56,44.85,30.61,68.95,29.1,0.365823
2018-8-10,18:30,42.83,32.91,30.47,70.46,29,0.193749
2018-8-10,18:45,24.17,16.58,30.12,73.9,28.799999,0.076371
2018-8-10,19:00,13.08,7.67,29.92,73.75,28.6,0.041798
2018-8-10,19:15,1.04,0.17,29.63,73.87,28.4,0
2018-8-10,19:30,0,0,29.36,74.74,28.299999,0
2018-8-10,19:45,0,0,29.13,75.64,27.9,0
2018-8-10,20:00,0,0,28.92,76.52,27.799999,0
2018-8-10,20:15,0,0,28.67,78.13,28,0
2018-8-10,20:30,0,0,28.32,80.21,28,0
2018-8-10,20:45,0,0,27.93,82.42,27.9,0
2018-8-10,21:00,0,0,27.56,84.23,27.700001,0
2018-8-10,21:15,0,0,27.21,86.06,27.700001,0
2018-8-10,21:30,0,0,26.8,88.03,27.5,0
2018-8-10,21:45,0,0,26.42,89.66,27.4,0
2018-8-10,22:00,0,0,26.25,90.23,27.1,0
2018-8-10,22:15,0,0,26.1,90.67,26.700001,0
2018-8-10,22:30,0,0,26.02,90.81,26.799999,0
2018-8-10,22:45,0,0,25.87,91.33,26.5,0
2018-8-10,23:00,0,0,25.74,91.9,26.5,0
2018-8-10,23:15,0,0,25.59,92.66,26.1,0
2018-8-10,23:30,0,0,25.51,93.05,26,0
2018-8-10,23:45,0,0,25.51,93.15,25.799999,0
2018-8-11,0:00,0,0,24.83,84.93,25.1,0
2018-8-11,0:15,0,0,24.75,84.74,22.799999,0
2018-8-11,0:30,0,0,24.71,84.48,22.1,0
2018-8-11,0:45,0,0,24.64,84.44,22,0
2018-8-11,1:00,0,0,24.56,84.53,21.799999,0
2018-8-11,1:15,0,0,24.58,84.24,22,0
2018-8-11,1:30,0,0,24.57,84.12,22.200001,0
2018-8-11,1:45,0,0,24.64,83.66,22.299999,0
2018-8-11,2:00,0,0,24.66,83.42,22.299999,0
2018-8-11,2:15,0,0,24.68,83.29,22.200001,0
2018-8-11,2:30,0,0,24.71,83.12,22.299999,0
2018-8-11,2:45,0,0,24.73,82.94,22.299999,0
2018-8-11,3:00,0,0,24.75,82.8,22.4,0
2018-8-11,3:15,0,0,24.76,82.77,22.4,0
2018-8-11,3:30,0,0,24.71,82.93,22.4,0
2018-8-11,3:45,0,0,24.7,82.87,22.5,0
2018-8-11,4:00,0,0,24.74,82.74,22.5,0
2018-8-11,4:15,0,0,24.78,82.63,22.6,0
2018-8-11,4:30,0,0,24.7,83.09,22.700001,0
2018-8-11,4:45,0,0,24.57,84.49,22.6,0
2018-8-11,5:00,0,0,24.49,85.51,22.6,0
2018-8-11,5:15,0,0,24.44,86.14,22.6,0
2018-8-11,5:30,0,0,24.37,86.92,22.5,0
2018-8-11,5:45,0.27,0,24.25,87.67,22.4,0
2018-8-11,6:00,1.24,0.65,24.18,88.75,22.6,0
2018-8-11,6:15,0.15,0,24.08,89.42,22.6,0.012536
2018-8-11,6:30,0.22,0,24.01,90.13,22.6,0.188866
2018-8-11,6:45,0.33,0,23.93,90.84,22.6,0.20259
2018-8-11,7:00,0.41,0,23.94,91.02,22.799999,0.372487
2018-8-11,7:15,0.58,0,23.95,91.07,22.799999,1.275645
2018-8-11,7:30,0.69,0,23.96,90.94,23.1,1.683926
2018-8-11,7:45,67.6,44.37,24.8,86.69,23.1,1.826837
2018-8-11,8:00,78.79,53.28,25.01,84.9,23.299999,2.126285
2018-8-11,8:15,124.11,87.08,25.51,82.71,23.4,2.754573
2018-8-11,8:30,149.2,114.89,25.9,81.75,23.5,3.323876
2018-8-11,8:45,190.05,168.64,26.4,80.14,23.6,3.602145
2018-8-11,9:00,207.94,189.58,26.78,78.54,23.9,4.267348
2018-8-11,9:15,230.92,211.63,27.16,77.79,24.1,4.053971
2018-8-11,9:30,251.3,230.92,27.55,76.76,24.6,5.534384
2018-8-11,9:45,281.02,259.29,27.94,75.35,25.5,5.51911
2018-8-11,10:00,308.74,285.47,28.3,73.87,25.799999,4.326565
2018-8-11,10:15,344.21,318.98,28.65,72.78,26.1,5.371448
2018-8-11,10:30,372.48,345.87,29.03,71.68,26.4,5.967505
2018-8-11,10:45,392.93,365.54,29.43,70.31,26.700001,6.187547
2018-8-11,11:00,395.07,366.33,29.82,68.16,27.4,7.061675
2018-8-11,11:15,404.55,377.27,30.13,66.61,27.299999,2.388618
2018-8-11,11:30,410.84,378.65,30.38,65.86,27,3.476091
2018-8-11,11:45,429.95,399.2,30.64,65.27,26.6,2.206912
2018-8-11,12:00,441.71,399.47,30.87,64.81,25.799999,1.304973
2018-8-11,12:15,437.26,389.85,31.09,64.41,25.799999,1.808033
2018-8-11,12:30,408.22,350.65,31.28,64.04,25.9,3.599604
2018-8-11,12:45,367.5,281.35,31.46,63.57,26.6,9.232561
2018-8-11,13:00,337.27,274.71,31.66,62.88,27.5,7.117658
2018-8-11,13:15,318.75,284.59,31.78,62.34,27.4,10.07614
2018-8-11,13:30,306.65,282.45,31.72,63.25,28,13.93013
2018-8-11,13:45,4.9,0,30,69.85,28.1,8.608759
2018-8-11,14:00,4.74,0,29.44,73.3,28.4,6.170359
2018-8-11,14:15,0.91,0,28.78,76.43,28.6,7.463786
2018-8-11,14:30,0.88,0,28.11,79.83,28.799999,10.54915
2018-8-11,14:45,0.82,0,27.58,82.46,29.299999,9.878598
2018-8-11,15:00,0.79,0,27.16,84.53,30,11.03769
2018-8-11,15:15,0.77,0,26.64,86.98,30.4,10.12163
2018-8-11,15:30,0.72,0,26.33,88.54,29.9,8.748701
2018-8-11,15:45,0.63,0,26.08,89.74,30.299999,7.400643
2018-8-11,16:00,0.59,0,25.88,90.73,30.1,7.475002
2018-8-11,16:15,0.52,0,25.67,91.8,30.1,6.386574
2018-8-11,16:30,0.48,0,25.49,92.78,30.799999,5.382598
2018-8-11,16:45,0.42,0,25.28,93.78,30.5,2.856775
2018-8-11,17:00,0.37,0,25.24,93.53,30.5,3.42819
2018-8-11,17:15,0.32,0,25.19,92.95,30.9,3.22913
2018-8-11,17:30,0.28,0,25.16,92.33,30.6,2.795184
2018-8-11,17:45,0.22,0,25.15,91.78,30.299999,2.486994
2018-8-11,18:00,0.19,0,25.12,91.53,30.200001,1.425979
2018-8-11,18:15,0.13,0,25.08,91.55,30,0.946606
2018-8-11,18:30,0.1,0,25.06,91.37,29.4,0.53252
2018-8-11,18:45,0.06,0,25.08,91.12,29.1,0.484454
2018-8-11,19:00,0.03,0,25.09,91.11,28.700001,0.178144
2018-8-11,19:15,0,0,25.04,91.5,28.299999,0
2018-8-11,19:30,0,0,24.98,92.15,28.1,0
2018-8-11,19:45,0,0,24.9,92.79,28,0
2018-8-11,20:00,0,0,24.87,93.21,28,0
2018-8-11,20:15,0,0,24.75,93.98,28,0
2018-8-11,20:30,0,0,24.67,94.25,27.700001,0
2018-8-11,20:45,0,0,24.62,94.74,27.299999,0
2018-8-11,21:00,0,0,24.51,94.94,27,0
2018-8-11,21:15,0,0,24.43,95.41,26.799999,0
2018-8-11,21:30,0,0,24.33,95.68,26.700001,0
2018-8-11,21:45,0,0,24.25,95.8,26.6,0
2018-8-11,22:00,0,0,24.2,95.77,26.6,0
2018-8-11,22:15,0,0,24.2,95.63,26.700001,0
2018-8-11,22:30,0,0,24.29,95.31,26.700001,0
2018-8-11,22:45,0,0,24.32,95.67,26.700001,0
2018-8-11,23:00,0,0,24.23,96,26.9,0
2018-8-11,23:15,0,0,24.19,96.23,26.6,0
2018-8-11,23:30,0,0,24.14,96.35,26.4,0
2018-8-11,23:45,0,0,24.08,96.45,26.6,0
2018-8-12,0:00,0,0,24.93,88.06,26.299999,0
2018-8-12,0:15,0,0,24.83,88.73,26.4,0
2018-8-12,0:30,0,0,24.74,90.29,26.5,0
2018-8-12,0:45,0,0,24.67,91.43,26.6,0
2018-8-12,1:00,0,0,24.64,91.82,26.5,0
2018-8-12,1:15,0,0,24.56,92.2,25.4,0
2018-8-12,1:30,0,0,24.57,92.11,24.6,0
2018-8-12,1:45,0,0,24.54,91.86,24.5,0
2018-8-12,2:00,0,0,24.56,91.6,24.6,0
2018-8-12,2:15,0,0,24.59,91.12,24.5,0
2018-8-12,2:30,0,0,24.59,90.81,24.299999,0
2018-8-12,2:45,0,0,24.66,90.08,24.299999,0
2018-8-12,3:00,0,0,24.68,89.56,24.299999,0
2018-8-12,3:15,0,0,24.65,89.33,24.299999,0
2018-8-12,3:30,0,0,24.63,89.03,24.299999,0
2018-8-12,3:45,0,0,24.58,88.83,24.1,0
2018-8-12,4:00,0,0,24.58,88.5,24,0
2018-8-12,4:15,0,0,24.54,88.33,24.1,0
2018-8-12,4:30,0,0,24.5,88.46,24.1,0
2018-8-12,4:45,0,0,24.49,88.57,24.1,0
2018-8-12,5:00,0,0,24.43,88.55,24.1,0
2018-8-12,5:15,0,0,24.39,88.6,23.9,0
2018-8-12,5:30,0,0,24.31,88.83,23.799999,0
2018-8-12,5:45,1.01,0.11,24.25,89.06,23.799999,0.000561
2018-8-12,6:00,7.21,2.97,24.26,89.68,23.9,0
2018-8-12,6:15,19.76,10.94,24.33,89.35,24,0.083497
